Word,Form,Rank
直後,ちょくご,1366
感想,かんそう,1367
勝手,かって,1367
不明,ふめい,1367
証拠,しょうこ,1367
本音,ほんね,1367
疲れる,つかれる,1367
龍,りゅう,1373
時に,ときに,1373
壊す,こわす,1373
変化,へんか,1376
見回す,みまわす,1376
譲る,ゆずる,1376
崩れる,くずれる,1379
ばっかり,ばっかり,1379
望み,のぞみ,1381
喧嘩,けんか,1381
掲げる,かかげる,1383
忙しい,いそがしい,1383
並べる,ならべる,1385
回,かい,1385
やがる,やがる,1387
とる,とる,1388
覗く,のぞく,1388
さあ,さあ,1388
戦闘,せんとう,1388
により,により,1388
刃,は,1393
どうでもいい,どうでもいい,1394
呼び出す,よびだす,1394
タイプ,タイプ,1394
染まる,そまる,1397
恐怖,きょうふ,1397
文句を言う,もんくをいう,1397
ふん,ふん,1397
正確,せいかく,1401
整える,ととのえる,1401
歌,うた,1403
結ぶ,むすぶ,1403
上回る,うわまわる,1405
解く,とく,1405
直ぐ,すぐ,1407
収まる,おさまる,1408
わけにはいかない,わけにはいかない,1408
振り回す,ふりまわす,1408
機能,きのう,1408
だらけ,だらけ,1412
抗う,あらがう,1412
悲しい,かなしい,1414
反論,はんろん,1415
友人,ゆうじん,1415
下げる,さげる,1417
立派,りっぱ,1417
寂しい,さびしい,1417
繋ぐ,つなぐ,1417
秒,びょう,1421
怪しい,あやしい,1422
母親,ははおや,1422
ひたすら,ひたすら,1422
どころ,どころ,1422
拒絶,きょぜつ,1422
滑る,すべる,1422
光る,ひかる,1428
割り込む,わりこむ,1428
片手,かたて,1430
ある程度,あるていど,1431
曖昧,あいまい,1432
服,ふく,1432
ことはない,ことはない,1434
逃がす,にがす,1434
何もない,なにもない,1434
権利,けんり,1434
それら,それら,1434
とんでもない,とんでもない,1434
あいつ,あいつ,1440
想定,そうてい,1441
大勢,おおぜい,1441
みる,みる,1441
一気,いっき,1444
光景,こうけい,1445
上,じょう,1446
丸い,まるい,1446
減る,へる,1446
二つ,ふたつ,1446
なさそう,なさそう,1446
幸い,さいわい,1451
環境,かんきょう,1451
投げる,なげる,1451
黒髪,くろかみ,1454
再び,ふたたび,1454
共有,きょうゆう,1454
山,やま,1457
引き寄せる,ひきよせる,1457
中でも,なかでも,1457
目を向ける,めをむける,1457
領域,りょういき,1457
読める,よめる,1462
左,ひだり,1462
授業,じゅぎょう,1464
中には,なかには,1464
売る,うる,1464
天井,てんじょう,1467
名,めい,1467
毎日,まいにち,1467
微妙,びみょう,1470
第,だい,1471
信じられない,しんじられない,1471
指先,ゆびさき,1473
写真,しゃしん,1474
ですら,ですら,1475
流す,ながす,1475
縛る,しばる,1475
苦労,くろう,1475
それに,それに,1475
先ほど,さきほど,1480
慎重,しんちょう,1481
削る,けずる,1481
私たち,わたしたち,1481
なんとなく,なんとなく,1481
受け入れる,うけいれる,1481
苦手,にがて,1481
その間,そのあいだ,1481
許可,きょか,1481
後輩,こうはい,1489
だよね,だよね,1490
あの人,あのひと,1490
バイト,バイト,1492
それまで,それまで,1492
かねる,かねる,1494
漏れる,もれる,1494
花,はな,1494
一回,いっかい,1494
顔を上げる,かおをあげる,1494
知られる,しられる,1499
終了,しゅうりょう,1499
そういった,そういった,1499
方がいい,ほうがいい,1502
みたいな,みたいな,1503
背を向ける,せをむける,1504
になると,になると,1504
妹,いもうと,1504
ちょ,ちょ,1504
バレる,バレる,1504
危険,きけん,1509
えー,えー,1510
お願い,おねがい,1510
備える,そなえる,1510
常識,じょうしき,1510
なんじゃ,なんじゃ,1510
いつか,いつか,1510
途切れる,とぎれる,1516
証,あかし,1516
あそこ,あそこ,1518
箱,はこ,1518
持てる,もてる,1518
そうそう,そうそう,1518
上がる,あがる,1522
顎,あご,1522
謎,なぞ,1524
濡れる,ぬれる,1524
掻く,かく,1524
荒い,あらい,1524
物語,ものがたり,1524
響き,ひびき,1524
物言い,ものいい,1524
借りる,かりる,1531
ありがと,ありがと,1531
お金,おかね,1533
飲む,のむ,1534
性質,せいしつ,1534
危うい,あやうい,1534
付き合い,つきあい,1534
そうです,そうです,1534
救う,すくう,1539
ぶつかる,ぶつかる,1540
割れる,われる,1540
明確,めいかく,1542
逆らう,さからう,1542
作業,さぎょう,1542
必死,ひっし,1545
観察,かんさつ,1545
年齢,ねんれい,1547
覚え,おぼえ,1548
海,うみ,1548
聞かせる,きかせる,1548
やり取り,やりとり,1551
召喚,しょうかん,1551
錯覚,さっかく,1553
開く,あく,1554
丁寧,ていねい,1554
ついてくる,ついてくる,1556
いっぱい,いっぱい,1556
どうしようもない,どうしようもない,1556
ゲーム,ゲーム,1556
あげる,あげる,1556
それ以上,それいじょう,1561
犠牲,ぎせい,1561
えっと,えっと,1561
ついに,ついに,1561
要素,ようそ,1565
促す,うながす,1565
脇,わき,1565
覗き込む,のぞきこむ,1565
組む,くむ,1565
破壊,はかい,1570
スペース,スペース,1571
荷物,にもつ,1571
祈る,いのる,1571
固める,かためる,1571
どの,どの,1571
いやいや,いやいや,1571
埋める,うめる,1571
もともと,もともと,1571
欠ける,かける,1579
配慮,はいりょ,1579
感触,かんしょく,1579
加わる,くわわる,1582
干渉,かんしょう,1582
今すぐ,いますぐ,1582
牙,きば,1585
腰,こし,1585
どうした,どうした,1587
動物,どうぶつ,1587
越し,ごし,1589
余地,よち,1589
間に合う,まにあう,1589
通う,かよう,1589
映画,えいが,1593
握りしめる,にぎりしめる,1593
囁く,ささやく,1595
ちょうど,ちょうど,1595
主,ぬし,1597
合わせる,あわせる,1598
子ども,こども,1598
優秀,ゆうしゅう,1600
地獄,じごく,1600
やっと,やっと,1602
困った,こまった,1602
付け加える,つけくわえる,1602
雨,あめ,1602
やる気,やるき,1602
最強,さいきょう,1607
すべて,すべて,1608
無関係,むかんけい,1608
辿り着く,たどりつく,1608
成立,せいりつ,1611
悪意,あくい,1611
大半,たいはん,1611
こぼす,こぼす,1611
跳ねる,はねる,1615
笑い,わらい,1615
太陽,たいよう,1615
目を閉じる,めをとじる,1615
何度も,なんども,1619
勝利,しょうり,1619
声をかける,こえをかける,1619
両親,りょうしん,1622
あれだけ,あれだけ,1622
出来事,できごと,1622
ともあれ,ともあれ,1625
同じく,おなじく,1625
挟む,はさむ,1625
趣味,しゅみ,1625
罪,つみ,1625
巻く,まく,1625
大学,だいがく,1631
音,おん,1632
そこまで,そこまで,1632
渡す,わたす,1632
入り込む,はいりこむ,1635
素,もと,1635
淡々,たんたん,1635
降る,ふる,1635
達,たち,1635
仕方,しかた,1635
風,ふう,1641
妙,みょう,1641
傾ける,かたむける,1641
映る,うつる,1641
お願いします,おねがいします,1641
体力,たいりょく,1641
休む,やすむ,1641
建物,たてもの,1648
呪い,のろい,1649
攻める,せめる,1649
美しい,うつくしい,1649
人形,にんぎょう,1652
避難,ひなん,1652
緩める,ゆるめる,1652
ほう,ほう,1652
懐かしい,なつかしい,1652
声を出す,こえをだす,1657
どうにも,どうにも,1657
折る,おる,1657
いたす,いたす,1657
最も,もっとも,1661
実験,じっけん,1661
達する,たっする,1663
押す,おす,1664
直す,なおす,1665
被害,ひがい,1666
見開く,みひらく,1666
見下ろす,みおろす,1668
うーん,うーん,1669
注ぐ,そそぐ,1669
あえて,あえて,1669
なー,なー,1669
捕まる,つかまる,1669
わけがない,わけがない,1669
歪む,ゆがむ,1669
特殊,とくしゅ,1669
偶然,ぐうぜん,1669
基本的に,きほんてきに,1678
根拠,こんきょ,1678
寒い,さむい,1678
整理,せいり,1678
乗り込む,のりこむ,1682
増やす,ふやす,1682
理想,りそう,1682
響き渡る,ひびきわたる,1682
もはや,もはや,1686
おい,おい,1687
チャンス,チャンス,1688
閉じ込める,とじこめる,1688
全体,ぜんたい,1688
理性,りせい,1688
除く,のぞく,1688
支配,しはい,1693
鍵,かぎ,1694
背,せ,1695
吹き飛ぶ,ふきとぶ,1696
理屈,りくつ,1697
事情,じじょう,1697
メンバー,メンバー,1697
鼓動,こどう,1700
メッセージ,メッセージ,1701
サイズ,サイズ,1701
いつも通り,いつもどおり,1701
去る,さる,1701
誤解,ごかい,1705
不自然,ふしぜん,1705
あんた,あんた,1705
構える,かまえる,1708
ー,ー,1709
下,もと,1710
最終的,さいしゅうてき,1710
理不尽,りふじん,1710
どころか,どころか,1710
どうしよう,どうしよう,1710
真実,しんじつ,1710
動き出す,うごきだす,1716
はあ,はあ,1716
ますます,ますます,1719
ライン,ライン,1719
濃い,こい,1719
おお,おお,1722
実現,じつげん,1722
時期,じき,1722
拘束,こうそく,1722
笑える,わらえる,1726
放棄,ほうき,1726
太い,ふとい,1726
なれる,なれる,1726
半,はん,1730
プレゼント,プレゼント,1730
かろうじて,かろうじて,1730
誘導,ゆうどう,1730
奴ら,やつら,1730
半ば,なかば,1730
思い返す,おもいかえす,1736
担当,たんとう,1736
感心,かんしん,1736
浮かび上がる,うかびあがる,1739
王,おう,1740
どんどん,どんどん,1741
法,ほう,1741
回収,かいしゅう,1741
連中,れんちゅう,1741
通路,つうろ,1745
秘密,ひみつ,1746
延々,えんえん,1746
底,そこ,1746
予測,よそく,1746
体勢,たいせい,1746
育つ,そだつ,1751
機嫌,きげん,1751
いつの間にか,いつのまにか,1751
何度か,なんどか,1751
縮む,ちぢむ,1755
喋る,しゃべる,1756
震わせる,ふるわせる,1757
そんなもの,そんなもの,1758
つい,つい,1758
お礼,おれい,1758
被る,かぶる,1761
残念ながら,ざんねんながら,1761
収める,おさめる,1761
背筋,せすじ,1761
斜め,ななめ,1765
設定,せってい,1765
もしかしたら,もしかしたら,1767
場面,ばめん,1768
意味がある,いみがある,1769
生える,はえる,1769
鼓膜,こまく,1769
右手,みぎて,1772
知れる,しれる,1773
薄い,うすい,1773
喜び,よろこび,1775
首を横に振る,くびをよこにふる,1776
なくても,なくても,1776
イン,イン,1778
話,わ,1779
全,ぜん,1780
しかない,しかない,1780
話せる,はなせる,1780
付ける,つける,1783
ささやか,ささやか,1784
基本,きほん,1784
綺麗,きれい,1786
仕組み,しくみ,1787
晒す,さらす,1787
定める,さだめる,1787
予想外,よそうがい,1787
肝心,かんじん,1787
手を伸ばす,てをのばす,1792
飛び込む,とびこむ,1792
究極,きゅうきょく,1794
数秒,すうびょう,1795
安堵,あんど,1795
倍,ばい,1795
引きずる,ひきずる,1795
声を上げる,こえをあげる,1795
大好き,だいすき,1795
でしょうか,でしょうか,1801
殺す,ころす,1802
幼い,おさない,1802
歌う,うたう,1804
変態,へんたい,1805
出会う,であう,1805
個,こ,1805
気持ち悪い,きもちわるい,1805
言わんばかり,いわんばかり,1805
混じる,まじる,1810
徐々に,じょじょに,1810
一秒,いちびょう,1810
嫉妬,しっと,1813
技,わざ,1814
やや,やや,1814
分ける,わける,1816
詰まる,つまる,1816
自分で,じぶんで,1818
番,ばん,1819
手足,てあし,1819
なんでもない,なんでもない,1819
それとも,それとも,1819
唸る,うなる,1823
言い方,いいかた,1823
僕,ぼく,1823
こもる,こもる,1823
材料,ざいりょう,1827
香り,かおり,1827
息を呑む,いきをのむ,1827
追う,おう,1830
感動,かんどう,1831
巨大,きょだい,1832
帰ってくる,かえってくる,1833
内心,ないしん,1834
具体的,ぐたいてき,1834
