Word,Form,Rank
といい,といい,1385
国民,こくみん,1386
作家,さっか,1387
兄弟,きょうだい,1388
立派,りっぱ,1389
疑う,うたがう,1390
ぜひ,ぜひ,1390
適当,てきとう,1392
根拠,こんきょ,1393
引用,いんよう,1394
非,ひ,1395
と言われる,といわれる,1396
狭い,せまい,1396
なれる,なれる,1398
押す,おす,1399
雨,あめ,1400
残り,のこり,1401
発する,はっする,1402
刺激,しげき,1403
できれば,できれば,1404
対立,たいりつ,1405
権力,けんりょく,1405
なす,なす,1405
眺める,ながめる,1408
しやすい,しやすい,1409
血,ち,1410
感,かん,1411
出身,しゅっしん,1412
なければならない,なければならない,1413
じゃ,じゃ,1414
独自,どくじ,1415
文庫,ぶんこ,1416
改めて,あらためて,1417
熱心,ねっしん,1418
フランス,フランス,1419
理想,りそう,1420
後者,こうしゃ,1421
理論,りろん,1422
一見,いっけん,1423
取れる,とれる,1424
確立,かくりつ,1425
ともに,ともに,1425
本質,ほんしつ,1427
戦う,たたかう,1428
というより,というより,1429
版,はん,1430
ながら,ながら,1431
ちゃんと,ちゃんと,1432
遅れる,おくれる,1433
と言う,という,1434
身につける,みにつける,1435
使い方,つかいかた,1436
用語,ようご,1437
裏,うら,1438
それで,それで,1439
やっぱり,やっぱり,1440
周辺,しゅうへん,1441
小説,しょうせつ,1442
特殊,とくしゅ,1443
ふさわしい,ふさわしい,1444
目立つ,めだつ,1445
授業,じゅぎょう,1446
生む,うむ,1447
課題,かだい,1448
番,ばん,1449
いつか,いつか,1450
利益,りえき,1451
出来事,できごと,1452
役に立つ,やくにたつ,1453
いちばん,いちばん,1454
逆に,ぎゃくに,1455
客,きゃく,1455
検討,けんとう,1457
木,き,1458
成る,なる,1459
両親,りょうしん,1460
だけど,だけど,1461
抵抗,ていこう,1462
基本的,きほんてき,1463
薄い,うすい,1464
攻撃,こうげき,1465
忙しい,いそがしい,1466
味わう,あじわう,1467
つなぐ,つなぐ,1468
十,じゅう,1469
地位,ちい,1470
歌う,うたう,1471
行,ぎょう,1471
肉,にく,1473
採用,さいよう,1474
四つ,よっつ,1475
恐怖,きょうふ,1476
中身,なかみ,1477
旅,たび,1478
全然,ぜんぜん,1479
代わりに,かわりに,1480
容易,ようい,1481
あくまで,あくまで,1482
株式会社,かぶしきがいしゃ,1483
分かれる,わかれる,1484
実感,じっかん,1485
服,ふく,1486
仕方,しかた,1487
健康,けんこう,1488
付ける,つける,1489
お互い,おたがい,1490
たった,たった,1491
悲しい,かなしい,1492
的,まと,1492
翻訳,ほんやく,1494
運ぶ,はこぶ,1495
嫌い,きらい,1496
極端,きょくたん,1496
新聞,しんぶん,1498
冬,ふゆ,1499
便利,べんり,1500
勝つ,かつ,1500
連絡,れんらく,1502
個人的,こじんてき,1503
楽しみ,たのしみ,1504
到達,とうたつ,1505
下がる,さがる,1506
尋ねる,たずねる,1506
皆さん,みなさん,1508
証明,しょうめい,1509
のように,のように,1510
落ち着く,おちつく,1510
読める,よめる,1510
不幸,ふこう,1513
解放,かいほう,1514
太陽,たいよう,1515
戦い,たたかい,1516
手紙,てがみ,1517
表,ひょう,1518
にわたって,にわたって,1519
パターン,パターン,1520
高まる,たかまる,1520
知恵,ちえ,1522
緊張,きんちょう,1523
一生,いっしょう,1524
生まれ,うまれ,1525
わたる,わたる,1525
信仰,しんこう,1527
反映,はんえい,1528
それとも,それとも,1529
質,しつ,1529
春,はる,1531
共有,きょうゆう,1532
エネルギー,エネルギー,1533
発言,はつげん,1534
川,かわ,1535
いくつ,いくつ,1536
観点,かんてん,1537
形成,けいせい,1538
指導,しどう,1538
真,しん,1540
なるほど,なるほど,1541
例えば,たとえば,1542
いったん,いったん,1543
急に,きゅうに,1544
制度,せいど,1545
日,か,1545
あらかじめ,あらかじめ,1547
細かい,こまかい,1548
科学,かがく,1549
偶然,ぐうぜん,1550
したがって,したがって,1551
占める,しめる,1552
関係ない,かんけいない,1553
真実,しんじつ,1554
ゲーム,ゲーム,1554
我々,われわれ,1556
泣く,なく,1557
この場合,このばあい,1558
取り入れる,とりいれる,1559
左,ひだり,1560
メッセージ,メッセージ,1561
飛ぶ,とぶ,1562
直前,ちょくぜん,1563
微妙,びみょう,1564
かのように,かのように,1565
デザイン,デザイン,1566
船,ふね,1567
減らす,へらす,1568
仕組み,しくみ,1569
くれる,くれる,1570
負ける,まける,1570
この世,このよ,1572
売れる,うれる,1573
命じる,めいじる,1574
全く,まったく,1575
役,やく,1576
怖い,こわい,1577
そうです,そうです,1578
扱い,あつかい,1578
とれる,とれる,1578
イギリス,イギリス,1578
契約,けいやく,1582
プロ,プロ,1583
優先,ゆうせん,1584
すっかり,すっかり,1585
唱える,となえる,1586
諸,しょ,1587
できるようになる,できるようになる,1588
落とす,おとす,1588
常識,じょうしき,1590
加わる,くわわる,1590
たつ,たつ,1592
つい,つい,1593
確かに,たしかに,1594
身近,みぢか,1594
回る,まわる,1596
達成,たっせい,1597
国家,こっか,1598
めぐる,めぐる,1599
修正,しゅうせい,1600
日常,にちじょう,1601
なさる,なさる,1602
生,なま,1603
客観的,きゃっかんてき,1604
提示,ていじ,1605
拡大,かくだい,1606
超,ちょう,1607
いたる,いたる,1608
額,ひたい,1609
時には,ときには,1610
次々,つぎつぎ,1610
三人,さんにん,1612
駅,えき,1613
後ろ,うしろ,1614
夫婦,ふうふ,1615
体,たい,1616
ほうがいい,ほうがいい,1617
数多く,かずおおく,1617
指,ゆび,1619
苦手,にがて,1620
圧倒的,あっとうてき,1621
想定,そうてい,1622
それ以上,それいじょう,1623
高さ,たかさ,1624
話題,わだい,1625
おかげで,おかげで,1626
選ばれる,えらばれる,1627
流行,りゅうこう,1628
はじめて,はじめて,1629
リスト,リスト,1630
排除,はいじょ,1631
権威,けんい,1632
昨日,きのう,1633
確信,かくしん,1634
少年,しょうねん,1635
直す,なおす,1636
に関して,にかんして,1637
メール,メール,1638
接する,せっする,1639
輝く,かがやく,1640
移す,うつす,1641
我慢,がまん,1642
ものの,ものの,1642
う,う,1644
腕,うで,1645
基礎,きそ,1646
もう一つ,もうひとつ,1647
任せる,まかせる,1648
筆者,ひっしゃ,1648
世間,せけん,1650
頑張る,がんばる,1651
分類,ぶんるい,1652
固定,こてい,1652
許可,きょか,1654
具合,ぐあい,1655
教え,おしえ,1656
学習,がくしゅう,1657
生涯,しょうがい,1658
はじめる,はじめる,1659
項目,こうもく,1659
よりも,よりも,1661
専門,せんもん,1662
元気,げんき,1663
集団,しゅうだん,1664
不満,ふまん,1665
比較的,ひかくてき,1666
誘う,さそう,1667
ドイツ,ドイツ,1668
普段,ふだん,1669
つる,つる,1670
閉じる,とじる,1670
酒,さけ,1672
成果,せいか,1672
性質,せいしつ,1672
事業,じぎょう,1675
本の,ほんの,1676
おいしい,おいしい,1677
文学,ぶんがく,1677
集,しゅう,1679
伸びる,のびる,1680
矛盾,むじゅん,1680
手に入れる,てにいれる,1682
経済,けいざい,1683
プロセス,プロセス,1684
だれ,だれ,1685
天,てん,1685
以後,いご,1687
独特,どくとく,1688
たびに,たびに,1688
であれば,であれば,1690
倒れる,たおれる,1691
優れる,すぐれる,1692
人類,じんるい,1693
不足,ふそく,1694
熱い,あつい,1695
平和,へいわ,1696
わ,わ,1697
に対して,にたいして,1698
とくに,とくに,1699
営業,えいぎょう,1700
空間,くうかん,1701
告げる,つげる,1702
語,ご,1703
事,こと,1704
一瞬,いっしゅん,1705
襲う,おそう,1706
役立つ,やくだつ,1707
迷う,まよう,1708
返事,へんじ,1709
規定,きてい,1710
反省,はんせい,1711
第四,だいよん,1712
禁じる,きんじる,1713
外国人,がいこくじん,1714
断る,ことわる,1714
つかむ,つかむ,1716
幸福,こうふく,1716
追加,ついか,1718
けれども,けれども,1718
優しい,やさしい,1720
整える,ととのえる,1721
宗教,しゅうきょう,1722
東京都,とうきょうと,1723
振り返る,ふりかえる,1724
向う,むかう,1725
わけではありません,わけではありません,1725
黙る,だまる,1727
無意識,むいしき,1728
君,きみ,1729
それと,それと,1730
どれだけ,どれだけ,1731
あまりにも,あまりにも,1732
すむ,すむ,1733
抜ける,ぬける,1734
亡くなる,なくなる,1735
長さ,ながさ,1736
ゆっくり,ゆっくり,1737
備える,そなえる,1738
記事,きじ,1739
南,みなみ,1739
適切,てきせつ,1741
仮に,かりに,1742
練習,れんしゅう,1743
前者,ぜんしゃ,1744
疲れる,つかれる,1745
一一,いちいち,1746
執筆,しっぴつ,1747
数える,かぞえる,1748
自覚,じかく,1748
東,ひがし,1750
のだ,のだ,1751
法律,ほうりつ,1751
二度,にど,1753
れる,れる,1754
珍しい,めずらしい,1755
世界中,せかいじゅう,1756
済む,すむ,1757
職業,しょくぎょう,1758
台,だい,1759
動作,どうさ,1760
正直,しょうじき,1761
張る,はる,1762
える,える,1763
立ち上がる,たちあがる,1763
胸,むね,1765
パソコン,パソコン,1766
舞台,ぶたい,1767
チェック,チェック,1768
感動,かんどう,1769
原則,げんそく,1770
もしくは,もしくは,1771
小学校,しょうがっこう,1772
大勢,おおぜい,1773
鏡,かがみ,1774
村,むら,1775
物事,ものごと,1776
気がする,きがする,1777
権利,けんり,1777
一本,いっぽん,1779
学問,がくもん,1780
まあ,まあ,1781
初め,はじめ,1782
見方,みかた,1783
消す,けす,1784
眠る,ねむる,1785
友達,ともだち,1785
ふう,ふう,1787
初,はつ,1788
欠ける,かける,1788
歴史的,れきしてき,1790
政府,せいふ,1791
だいたい,だいたい,1792
からこそ,からこそ,1793
非難,ひなん,1794
開発,かいはつ,1795
遠く,とおく,1796
解消,かいしょう,1797
表情,ひょうじょう,1798
犬,いぬ,1799
自宅,じたく,1800
才能,さいのう,1801
よくある,よくある,1802
貧しい,まずしい,1804
手にする,てにする,1805
得意,とくい,1806
像,ぞう,1807
進行,しんこう,1808
パン,パン,1808
両,りょう,1810
なんで,なんで,1811
秋,あき,1812
われわれ,われわれ,1813
建物,たてもの,1814
降る,ふる,1816
表記,ひょうき,1817
式,しき,1818
億,おく,1819
高校,こうこう,1820
電車,でんしゃ,1820
おもしろい,おもしろい,1822
現状,げんじょう,1823
本文,ほんぶん,1823
モノ,モノ,1826
運命,うんめい,1827
どころ,どころ,1828
とりあえず,とりあえず,1829
詳細,しょうさい,1830
なに,なに,1830
ダメ,ダメ,1832
人間関係,にんげんかんけい,1833
その時,そのとき,1834
いたす,いたす,1835
創造,そうぞう,1836
記述,きじゅつ,1837
防ぐ,ふせぐ,1838
引き出す,ひきだす,1839
社会的,しゃかいてき,1839
ゆく,ゆく,1841
前半,ぜんはん,1842
奥,おく,1843
嬉しい,うれしい,1844
残念ながら,ざんねんながら,1845
