word,hiragana,katakana,BCCWJ_SUW_rank,cejc_combined_rank,cejc_small_talk_rank,cejc_consultation_rank,cejc_meeting_rank,cejc_class_rank,cejc_outdoors_rank,cejc_school_rank,cejc_transportation_rank,cejc_public_commercial_rank,cejc_home_rank,cejc_indoors_rank,cejc_workplace_rank,cejc_male_rank,cejc_female_rank,ADNO,ANIME_JDRAMA,AOZORA_BUNKO,BCCWJ_LUW,CC100,CHRISKEMPSON,DAVE_DOEBRICK,DD2_MIGAKU_NETFLIX,DD2_MORPHMAN_NETFLIX,DD2_MORPHMAN_NOVELS,DD2_MORPHMAN_SHONEN,DD2_MORPHMAN_SOL,DD2_YOMICHAN_NOVELS,DD2_YOMICHAN_SHONEN,DD2_YOMICHAN_SHONEN_STARS,DD2_YOMICHAN_SOL,DD2_YOMICHAN_VN,HERMITDAVE_2016,HERMITDAVE_2018,HINGSTON,H_FREQ,ILYASEMENOV,INNOCENT_RANKED,JITEN_ANIME,JLAB,JPDB,MALTESAA_CSJ,MALTESAA_CSJ_DOKWA_GAKKAI,MALTESAA_CSJ_DOKWA_MOGI,MALTESAA_CSJ_DOKWA_ROUDOKU,MALTESAA_CSJ_DOKWA_SAIRO,MALTESAA_CSJ_DOKWA_SONOTA,MALTESAA_CSJ_TAIKA_JIYU,MALTESAA_CSJ_TAIKA_KADAI,MALTESAA_CSJ_TAIKA_MOGI,MALTESAA_NWJC,NAROU,NETFLIX,NIER,NOVELS,RSPEER,VN_FREQ,WIKIPEDIA_V2,YOUTUBE_FREQ,YOUTUBE_FREQ_V3
悪霊,あくりょう,アクリョウ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,2,3,3,3,3,2,3,4,3,3,3,4,2,3,3,2,2,1,2,2,4,1,1,1,1,1,1,1,1,1,1,2,3,3,1,3,2,2,2,1,3
胡座,あぐら,アグラ,2,2,3,3,3,4,3,3,3,3,2,3,2,3,2,1,1,2,2,1,1,1,1,1,2,1,2,3,1,1,2,2,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,2,2,1,1,2,1,2,1,1,2
アタミ,あたみ,アタミ,2,4,4,3,3,4,4,3,3,4,2,3,5,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,3,3,2,3,3,3,2,1,1,1,1,1,1,1,1,1
入り交じる,いりまじる,イリマジル,2,2,2,2,3,4,3,3,3,2,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,2,1,1,2,2,1,2,1,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,3,1,1,2,1,3,1,1,1
容れる,いれる,イレル,2,2,2,2,3,4,3,3,3,2,3,3,2,2,2,1,3,1,2,3,1,3,3,1,3,2,1,2,2,2,3,2,1,1,2,2,1,2,3,2,1,1,1,1,1,1,1,1,1,1,1,3,3,3,2,2,3,2,3,4
潤む,うるむ,ウルム,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,3,1,1,1,4,1,1,1,3,1,3,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,4,2,1,1
オカザキ,オカザキ,オカザキ,2,3,3,3,4,4,3,3,3,4,3,3,2,4,3,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1
輝かしい,かがやかしい,カガヤカシイ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,2,2,3,2,3,3,3,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,3,2,1,2,1,1,1
駆り立てる,かりたてる,カリタテル,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,2,2,3,1,2,3,3,1,2,1,1,1,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,1,1,1
看守,かんしゅ,カンシュ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,3,3,3,3,3,3,1,2,3,3,1,1,3,3,1,3,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,2,1,2,1,1
享保,きょうほう,キョウホウ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
起立,きりつ,キリツ,2,2,1,3,3,4,3,3,3,2,2,2,3,2,2,1,2,2,1,1,2,2,3,3,2,2,3,2,2,3,3,2,3,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2
クラフト,クラフト,クラフト,2,3,2,3,3,4,3,3,3,3,3,2,3,3,3,3,2,1,1,3,1,2,2,1,2,1,1,2,1,1,2,2,2,2,2,1,3,2,1,2,3,2,1,2,2,2,2,2,2,2,3,2,2,1,2,3,1,3,3,3
クロゼット,クロゼット,クロゼット,2,2,2,2,3,4,3,3,4,2,3,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1
心遣い,こころづかい,ココロヅカイ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,3,2,2,2,2,2,2,2,2,2,1,2,1,3,1,1,1
コレクター,コレクター,コレクター,2,2,2,2,3,4,3,3,3,2,2,3,2,2,2,2,1,1,2,2,1,2,2,1,1,1,1,1,1,1,2,1,2,2,2,1,2,1,1,2,3,2,1,2,2,2,2,2,2,2,3,2,2,1,1,2,2,2,2,2
錆びる,さびる,サビル,2,3,3,2,3,4,4,3,3,3,3,2,3,3,3,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,3,2,2,2,2,1,3,2,2,2,2,2,2,2,3,2,4,2,1,2,1,2,2
敷居,しきい,シキイ,2,2,1,3,3,4,3,3,3,2,2,2,3,2,2,1,2,4,2,3,2,1,1,1,2,1,1,3,1,1,1,2,2,2,2,2,1,2,1,2,1,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,1,1,2
式部,しきぶ,シキブ,2,3,1,4,3,4,3,3,3,2,2,2,4,2,3,2,1,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1
しんと,しんと,シント,2,2,2,2,3,4,3,3,3,2,2,3,3,2,3,3,1,3,2,2,1,2,2,2,2,1,2,3,1,1,2,2,1,1,2,1,1,2,1,2,4,2,1,2,2,2,2,2,2,2,1,3,2,3,2,2,3,3,1,3
ジェニー,ジェニー,ジェニー,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,1,2,3,1,1,3,3,1,1,3,3,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1
従軍,じゅうぐん,ジュウグン,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,2,1,2,2,2,2,1,1,2,1,1,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,3,1,2
熟知,じゅくち,ジュクチ,2,2,2,2,3,4,3,4,3,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1
セイ,セイ,セイ,2,3,3,4,3,4,3,3,3,4,2,4,2,2,4,3,3,1,1,2,1,3,3,1,4,2,3,3,4,4,4,2,2,2,3,1,3,1,1,1,1,2,2,2,2,2,3,2,2,2,3,3,2,3,3,3,3,3,2,2
専属,せんぞく,センゾク,2,2,2,2,3,4,3,3,3,2,2,3,3,2,2,3,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,1,2,2,2,2,2,3,2,2,2,3,3,2,3,2,2,2,3,2,2
絶賛,ぜっさん,ゼッサン,2,2,2,2,3,4,3,3,3,2,2,2,2,2,2,3,2,1,1,3,2,2,2,2,1,2,2,2,2,2,2,2,1,2,3,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,3,3,2,1,2,3,3,2,2,2
ダイレン,だいれん,ダイレン,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,3,3,2,3,3,5,1,1,1,1,1,1,1,1,1,1
弾薬,だんやく,ダンヤク,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,2,2,1,2,2,2,2,1,1,3,1,1,1,1,3,3,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,1,2,3,2,3,2,2
治山,ちさん,チサン,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
中退,ちゅうたい,チュウタイ,2,3,3,2,3,4,3,3,3,2,4,2,2,2,3,3,2,1,1,2,2,2,2,2,2,1,2,2,1,1,2,1,2,2,2,1,2,2,1,2,1,3,2,3,3,3,2,4,3,3,2,1,2,1,1,2,1,3,2,2
嘲笑,ちょうしょう,チョウショウ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,2,2,1,1,1,1,3,1,1,3,1,1,1,3,2,2,2,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,1,3,2,3,1,1,1
てっきり,てっきり,テッキリ,2,3,3,4,3,4,3,3,4,3,3,2,4,3,3,1,3,1,2,2,3,3,3,3,3,3,4,3,3,3,4,4,3,3,2,3,1,3,4,4,5,2,1,2,2,4,2,2,2,2,2,4,3,1,3,2,4,1,3,2
嵌め込む,はめこむ,ハメコム,2,2,1,3,3,4,3,3,3,2,3,2,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,3,3,2,3,3,4,3,3,3,2,2,1,1,1,1,2,1,1,1
腹痛,ふくつう,フクツウ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,1,2,2,2,1,1,1
バルコニー,バルコニー,バルコニー,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,2,1,2,1,1,3,1,1,1,2,3,2,2,1,1,2,1,1,4,2,1,2,2,2,2,2,2,2,2,3,2,1,2,2,2,1,2,2
日日,ひび,ヒビ,2,4,3,4,4,4,4,3,3,3,4,3,4,4,4,2,2,4,2,3,2,2,2,2,2,1,3,4,2,2,2,2,2,2,2,1,1,2,2,3,1,3,2,3,3,4,3,3,3,4,3,2,2,1,2,2,2,2,1,2
ヒビヤ,ひびや,ヒビヤ,2,3,3,4,3,4,3,3,3,2,4,2,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1
ひんやり,ひんやり,ヒンヤリ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,2,3,1,1,2,3,1,1,2,4,1,2,2,2,4,1,2,1,1,1,1,1,1,1,3,3,1,1,3,2,3,1,2,2
ヒート,ヒート,ヒート,2,2,2,2,3,4,3,3,3,3,2,2,2,2,2,2,2,1,1,2,2,1,2,1,1,1,1,2,2,2,1,1,2,2,1,1,3,1,2,3,2,1,2,1,1,1,1,1,1,1,3,2,1,1,2,1,2,1,2,3
不潔,ふけつ,フケツ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,3,1,4,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,3,1,2,1
ボトム,ボトム,ボトム,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,3,4,2,3,4,2,3,3,3,3,1,2,1,1,2,1,2,1,4
任せ,まかせ,マカセ,2,2,3,2,3,4,3,3,3,3,3,2,2,3,2,3,1,1,1,2,1,1,3,3,1,3,2,1,3,3,2,2,5,5,3,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,4,2,1,1,1
窓辺,まどべ,マドベ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,1,3,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,1,2,1,2,1,1,1
予見,よけん,ヨケン,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,2,3,2,2,2,2,2,2,2,2,2,1,3,1,2,2,1,2,1
リハーサル,リハーサル,リハーサル,2,3,3,3,3,4,3,3,3,3,3,3,3,3,2,2,2,1,2,3,2,3,3,1,2,1,1,2,1,1,2,2,3,3,2,1,1,2,2,2,3,3,2,3,3,3,2,3,3,3,2,1,3,1,2,2,3,2,2,3
リュウノスケ,りゅうのすけ,リュウノスケ,2,3,2,2,4,4,3,4,3,2,2,2,4,3,2,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
ルー,ルー,ルー,2,2,3,2,3,4,3,3,3,3,3,2,2,2,3,3,4,1,2,2,3,4,4,1,3,1,1,2,3,3,3,1,3,3,3,1,4,4,1,2,1,3,2,3,3,2,2,3,2,3,3,4,4,1,3,3,2,3,2,3
劣等,れっとう,レットウ,2,2,3,2,3,4,3,3,3,3,2,2,2,2,3,1,1,2,1,1,1,1,2,2,2,2,3,2,2,2,3,2,1,1,2,4,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1
煩わしい,わずらわしい,ワズラワシイ,2,2,2,2,3,4,3,3,3,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,1,2,1,3,1,3,2
隠蔽,いんぺい,インペイ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,3,3,2,1,1,2,2,2,1,2,3,2,2,2,2,2,2,2,2,3,2,1,2,2,3,2,2,2
営農,えいのう,エイノウ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
貫通,かんつう,カンツウ,2,2,2,2,3,4,3,3,3,2,3,2,2,2,3,3,3,2,1,2,2,3,3,3,2,2,2,3,2,2,2,2,3,3,2,3,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,3,2,3,3,2,3,3,3,3
危害,きがい,キガイ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,2,2,3,3,3,2,3,2,3,3,3,2,3,3,3,2,3,1,2,2,3,1,2,1,2,2,2,2,2,2,2,2,3,3,4,2,2,3,2,2,2
漁協,ぎょきょう,ギョキョウ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
クサカ,くさか,クサカ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
クルー,クルー,クルー,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,2,2,2,4,4,1,2,1,1,2,3,3,2,1,4,4,2,1,3,2,2,3,3,3,2,3,3,5,2,3,3,3,2,2,4,1,2,3,2,3,2,3
ゲージ,ゲージ,ゲージ,2,2,2,2,3,4,3,3,3,2,3,2,2,3,2,3,2,1,1,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,1,2,2,4,2,2,2,2,2,2,2,2,2,3,2,2,4,2,3,2,3,3,3
ゴージャス,ゴージャス,ゴージャス,2,3,4,2,3,4,3,3,3,2,3,4,3,3,3,1,2,1,2,2,2,2,3,1,1,1,1,1,2,2,2,1,2,2,2,1,1,1,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2
逆様,さかさま,サカサマ,2,2,2,2,3,4,3,3,3,2,3,2,2,2,3,1,1,2,2,1,1,1,1,2,1,2,2,3,1,1,1,1,1,1,1,1,1,2,1,1,2,2,3,2,2,2,3,2,2,2,2,2,1,1,1,1,2,1,1,1
先送り,さきおくり,サキオクリ,2,2,1,2,3,4,3,3,3,2,2,2,3,2,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,2,1,2,2,2,3,2,2,2,2,2,1,1,1,2,2,1,1,2
サメシマ,さめしま,サメシマ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
シチュエーション,シチュエーション,シチュエーション,2,3,3,3,4,4,3,4,3,3,3,2,3,3,3,2,2,1,2,3,2,2,2,1,2,1,1,2,2,2,3,3,1,1,2,4,1,2,2,3,4,3,3,3,3,3,3,3,3,3,3,3,2,1,2,3,3,2,3,3
私鉄,してつ,シテツ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,3,1,1
所存,しょぞん,ショゾン,2,2,1,2,3,4,3,4,3,2,2,2,2,2,2,1,2,2,2,3,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,2
従者,じゅうしゃ,ジュウシャ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,1,1,2,2,2,3,2,1,3,2,2,1,3,3,3,1,2,1,3,2,2,1,1,1,1,1,1,1,1,1,1,1,4,2,1,3,2,2,2,1,1
滑り,すべり,スベリ,2,2,3,2,3,4,3,4,3,2,3,2,2,2,3,2,1,1,2,2,1,2,2,2,1,1,2,1,1,1,2,3,2,1,2,4,1,1,1,1,2,2,1,2,2,2,3,2,2,2,3,2,1,1,1,2,3,1,2,2
セクシャル,セクシャル,セクシャル,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,2,3,3,3,3,3,3,2,1,1,1,1,1,2,1,1,2
絶,ぜつ,ゼツ,2,2,2,2,3,4,3,3,3,2,3,2,2,2,2,2,3,5,1,1,1,1,3,3,3,4,2,3,4,4,3,2,3,3,2,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,3,2,3,2,3,2
タイチ,タイチ,タイチ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
太政,だいじょう,ダイジョウ,2,2,2,2,3,4,3,3,4,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
大隊,だいたい,ダイタイ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,1,3,4,3,3,3,3,4,1,2,4,4,4,2,2,2,4,4,1,4,2,2,5,1,1,1,1,1,1,1,1,1,1,3,3,3,2,2,1,4,2,5
珍,ちん,チン,2,2,2,2,3,4,3,3,3,2,2,3,2,2,2,3,3,5,2,2,4,2,2,2,3,2,3,3,2,2,4,5,1,1,2,1,3,4,3,2,4,2,1,2,2,4,2,2,2,2,2,2,3,1,2,3,2,3,3,3
務め,つとめ,ツトメ,2,2,3,2,3,4,3,3,3,3,2,2,2,2,2,5,3,1,2,2,1,3,3,3,2,3,3,1,3,3,3,3,3,3,3,3,1,1,3,3,2,2,2,2,2,2,2,2,2,2,1,3,3,1,2,3,3,2,2,2
適法,てきほう,テキホウ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
島民,とうみん,トウミン,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,2,2,1,2,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,3,3,3,3,3,2,3,3,3,1,1,2,1,1,1,1,2,1,1
ニー,にー,ニー,2,2,1,2,3,4,3,3,3,3,2,2,2,3,2,3,2,1,1,1,3,1,4,1,1,1,1,2,3,3,3,1,2,2,1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,3,2,2,1,1,1
伸し掛かる,のしかかる,ノシカカル,2,2,2,2,3,4,4,3,3,2,2,2,2,2,2,1,2,1,2,1,1,2,2,2,3,1,1,3,1,1,1,3,1,1,1,3,1,2,1,2,4,2,1,2,2,2,1,2,2,2,1,3,2,1,3,1,3,1,2,2
引き籠もる,ひきこもる,ヒキコモル,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,3,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,3,2,2,2,2,2,4,2,3,1,1,1,1,3,1,1,1
標語,ひょうご,ヒョウゴ,2,2,2,2,3,4,3,3,3,2,2,3,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,3,2,2
復習,ふくしゅう,フクシュウ,2,3,3,4,3,4,3,3,3,3,2,2,4,3,2,1,2,3,2,3,2,2,2,3,1,2,3,2,2,2,3,2,2,2,3,3,1,1,2,2,2,3,3,3,3,4,4,3,3,3,3,2,2,1,2,2,3,1,3,3
フジモト,ふじもと,フジモト,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2
ブルガリア,ブルガリア,ブルガリア,2,2,2,2,3,4,3,3,3,2,3,2,2,2,2,3,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,4,1,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,3,1,2,1,3,1,1
辺境,へんきょう,ヘンキョウ,2,2,1,3,3,4,3,3,3,2,3,2,2,2,2,3,2,1,2,1,1,2,2,2,3,3,2,3,3,3,2,2,2,2,2,2,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,4,2,1,3,2,2,3,2,1
万引き,まんびき,マンビキ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,2,1,2,2,3,2,2,2,2,2,2,2,1,2,3,2,2,2,2,3,2
持て余す,もてあます,モテアマス,2,2,2,2,3,4,3,3,3,3,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,3,1,1,1,3,1,2,2,3,3,2,1,3,2,2,2,2,2,2,2,3,2,3,2,1,3,1,1,1
喇叭,らっぱ,ラッパ,2,3,3,2,3,4,3,3,3,2,4,2,2,3,3,1,1,3,2,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1
アフガン,アフガン,アフガン,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,3,3,2,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,1,2,1,1,2,1,2,1,1
イルミネーション,イルミネーション,イルミネーション,2,2,3,2,3,4,3,4,3,3,2,2,2,3,2,2,1,1,2,3,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,2,3,2,1,2,2,2,2,4,2,2,3,1,1,1,1,2,2,1,1,2
丑,うし,ウシ,2,2,2,2,3,4,3,3,3,2,3,2,2,2,2,2,3,3,2,2,1,3,2,3,2,2,2,4,2,2,2,3,1,1,3,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,3,1,2,3,2,2,2,2
絵葉書,えはがき,エハガキ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1
片思い,かたおもい,カタオモイ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,2,3,2,3,3,1,2,3,2,2,2,3,2,2,2,1,3,1,1,2,3,1,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,1,2
魚雷,ぎょらい,ギョライ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,2,1,1,3,3,3,3,2,2,2,2,2,2,1,3,3,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,2,1,3,2,2
兼業,けんぎょう,ケンギョウ,2,2,2,2,3,4,3,3,3,2,3,2,3,3,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2
小路,こうじ,コウジ,2,3,1,4,3,4,3,3,3,2,2,2,4,2,3,2,2,4,1,1,1,1,2,1,3,1,1,3,1,1,3,2,1,1,1,1,4,3,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2
高次,こうじ,コウジ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,2,1,3,1,1,2,1,1,3,1,1,1,2,1,4,2,2,1,2,3,4,2,3,3,2,3,3,3,2,1,1,1,2,2,1,2,1,2
懇願,こんがん,コンガン,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,2,1,2,2,2,3,1,1,3,1,1,1,3,3,3,2,4,1,3,1,1,1,1,2,1,1,1,1,1,1,1,2,3,2,3,3,2,4,2,2,2
サック,サック,サック,2,2,2,3,3,4,3,3,3,2,3,2,2,2,2,2,1,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,2,2,2,3,2,2,2,2,2,2,2,3,1,1,1,1,2,2,2,1
