word,hiragana,katakana,BCCWJ_rank,CEJC_rank,ADNO,ANIME_JDRAMA,AOZORA_BUNKO,CC100,CHRISKEMPSON,DAVE_DOEBRICK,DD2_MIGAKU_NETFLIX,DD2_MIGAKU_NOVELS,DD2_MORPHMAN_NETFLIX,DD2_MORPHMAN_NOVELS,DD2_MORPHMAN_SHONEN,DD2_MORPHMAN_SOL,DD2_YOMICHAN_NOVELS,DD2_YOMICHAN_SHONEN,DD2_YOMICHAN_SHONEN_STARS,DD2_YOMICHAN_SOL,DD2_YOMICHAN_VN,HERMITDAVE_2016,HERMITDAVE_2018,HINGSTON,H_FREQ,ILYASEMENOV,INNOCENT_RANKED,JITEN_ANIME,JLAB,JPDB,KOKUGOJITEN,MALTESAA_CSJ,MALTESAA_CSJ_DOKWA_GAKKAI,MALTESAA_CSJ_DOKWA_MOGI,MALTESAA_CSJ_DOKWA_ROUDOKU,MALTESAA_CSJ_DOKWA_SAIRO,MALTESAA_CSJ_DOKWA_SONOTA,MALTESAA_CSJ_TAIKA_JIYU,MALTESAA_CSJ_TAIKA_KADAI,MALTESAA_CSJ_TAIKA_MOGI,MALTESAA_NWJC,MONODICTS,NAROU,NETFLIX,NIER,NOVELS,RSPEER,VN_FREQ,WIKIPEDIA_V2,YOUTUBE_FREQ,YOUTUBE_FREQ_V3
唐突,とうとつ,トウトツ,2,2,1,2,3,2,2,2,2,4,2,3,2,3,4,2,2,3,4,2,2,2,3,1,3,2,3,2,1,2,2,2,2,2,2,4,2,2,2,1,4,2,1,4,2,4,1,3,2
微生物,びせいぶつ,ビセイブツ,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,2,1,2,2,3
最寄り,もより,モヨリ,2,3,3,1,1,3,2,1,2,1,2,1,2,2,2,2,2,2,1,2,2,2,1,1,2,1,1,2,1,3,3,4,3,3,3,3,3,3,3,1,2,1,4,2,2,2,2,2,2
御説明,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
駐在,ちゅうざい,チュウザイ,2,2,3,2,2,2,2,2,2,1,2,2,2,1,3,2,2,1,1,2,2,3,1,1,2,1,2,1,2,3,2,3,3,3,2,3,3,4,2,2,2,2,1,2,2,1,4,1,1
道筋,みちすじ,ミチスジ,2,2,2,2,3,2,2,1,2,1,2,2,2,1,3,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,3,2,2,2,3,2,2,2,1,3,2,1,1,2,2,3,1,2,2
ストーン,ストーン,ストーン,2,3,3,3,1,3,2,3,3,1,1,2,1,1,2,2,2,2,1,3,4,3,2,4,2,2,3,3,2,3,3,3,3,3,2,3,3,3,4,1,3,3,1,2,3,2,3,3,3
カンボジア,カンボジア,カンボジア,2,3,3,1,1,3,1,2,1,1,1,2,1,1,2,1,1,1,1,2,2,3,1,3,2,1,1,2,2,3,2,3,3,3,2,3,3,3,2,2,1,2,3,1,2,1,3,1,2
控訴,こうそ,コウソ,2,1,3,2,1,2,2,2,2,1,2,1,1,1,2,1,1,1,1,2,2,3,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,4,1,1,2,1,1,2,1,3,1,1
真似する,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
新聞社,しんぶんしゃ,シンブンシャ,2,1,1,2,4,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,1,2,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,3,2
取り方,-,-,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2
定形,ていけい,テイケイ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,1,2,2,2,2,2,2,2,1,2,1,1,1,1,2,1,1,1
健康保険,けんこうほけん,ケンコウホケン,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
頑固,がんこ,ガンコ,2,2,1,3,4,2,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,3,1,3,3,3,2,2,3,2,3,3,3,2,3,3,4,3,2,3,3,1,3,2,3,2,2,2
一先ず,ひとまず,ヒトマズ,2,3,1,3,1,3,3,3,3,4,3,3,3,3,3,3,4,3,4,2,2,2,2,1,3,4,2,5,1,3,3,3,3,3,2,3,3,3,3,1,4,3,3,3,2,4,1,2,1
波長,はちょう,ハチョウ,2,1,3,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2
講談,こうだん,コウダン,2,3,4,1,3,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,3,2,2,2,2,2,2,2,2,2,3,3,1,1,1,2,1,1,2,2,1
画質,がしつ,ガシツ,2,2,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,3,1,2,2,2,2,2,2,3,1,1,1,1,1,3,1,2,4,3
ハル,ハル,ハル,2,4,3,3,1,2,1,4,1,1,1,3,3,5,1,3,3,5,3,3,3,3,1,4,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,3,1,3,2,2
発覚,はっかく,ハッカク,2,3,3,3,2,3,3,2,3,1,3,2,2,2,3,2,2,2,2,2,2,3,2,1,2,2,3,1,2,2,2,3,2,2,2,2,4,2,3,2,3,2,1,2,3,3,3,2,2
偏差,へんさ,ヘンサ,2,3,2,1,1,2,1,1,2,1,2,1,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,4,4,3,4,3,3,3,4,3,3,1,2,1,1,2,2,2,2,1,2
着工,ちゃっこう,チャッコウ,2,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,3,2,2
海辺,うみべ,ウミベ,2,2,2,2,3,2,2,2,3,1,3,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,1,2,3,2,3,3,3,2,3,3,3,2,3,2,2,1,2,2,2,2,1,2
三日間,みっかかん,ミッカカン,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
入社する,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
歌声,うたごえ,ウタゴエ,2,3,2,3,3,3,3,3,3,1,3,2,2,4,3,2,2,4,3,2,3,2,2,1,2,3,3,1,1,2,3,2,2,2,2,2,2,2,3,1,2,4,1,3,3,3,2,2,2
人質,ひとじち,ヒトジチ,2,1,3,4,2,2,4,4,4,1,4,3,4,3,3,4,4,3,3,4,4,3,3,1,3,4,4,1,2,3,3,3,3,3,2,3,3,3,2,2,4,4,1,3,3,3,3,2,2
肩書き,かたがき,カタガキ,2,3,2,2,1,2,2,2,2,1,2,2,2,2,3,2,2,1,2,2,2,2,2,1,2,1,2,1,1,3,3,2,3,2,2,2,5,2,2,1,3,2,1,2,2,3,2,2,2
並行する,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
間接的,かんせつてき,カンセツテキ,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1
狸,たぬき,タヌキ,2,3,2,2,4,2,2,3,2,1,2,3,3,3,3,2,3,2,3,1,1,2,2,1,3,3,5,3,2,3,2,3,3,3,2,3,3,3,3,2,3,3,1,3,2,3,2,4,3
当人,とうにん,トウニン,2,1,2,2,4,2,2,1,2,1,2,3,2,2,4,2,2,2,3,1,1,2,1,1,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,3,2,3,2,1,1
味醂,みりん,ミリン,2,3,1,2,1,2,1,4,2,1,2,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,4,1,1,2,1,1,1,1
同然,どうぜん,ドウゼン,2,1,2,3,4,2,3,4,4,1,4,3,3,3,4,3,3,3,3,4,4,2,3,1,3,3,3,1,2,2,2,3,2,2,2,2,2,2,2,2,3,4,3,3,2,3,2,2,2
制裁,せいさい,セイサイ,2,1,3,2,3,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,1,2,2,3,2,2,2,2,2,2,4,2,2,2,2,1,2,3,2,2,3,3
連動,れんどう,レンドウ,2,2,3,2,1,3,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,3,3,1,1,2,2,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,1,2,3,3,3,3,3
切り替え,きりかえ,キリカエ,2,3,3,2,1,3,2,2,2,1,2,1,2,1,1,2,2,1,2,3,3,3,3,1,1,2,3,1,1,3,3,2,3,3,2,3,3,3,3,1,2,2,3,2,3,3,2,3,3
ア,あ,ア,2,2,4,1,1,1,1,1,1,1,1,1,4,1,1,1,1,2,1,4,4,3,1,5,1,4,4,1,1,3,4,2,3,3,4,3,3,3,5,1,1,1,4,2,3,1,2,1,4
利,り,リ,2,3,3,3,5,2,3,4,2,5,2,3,3,4,4,3,3,4,2,3,3,3,2,4,3,4,5,1,4,2,5,2,2,2,2,2,2,2,3,4,3,4,5,3,3,2,4,2,3
造船,ぞうせん,ゾウセン,2,2,4,1,2,2,1,1,2,1,2,2,2,1,2,2,2,1,1,3,2,2,1,2,2,1,1,1,3,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,3,1,2
累積,るいせき,ルイセキ,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,3,4,2,3,3,3,3,3,3,2,1,1,1,1,1,2,1,2,1,2
特典,とくてん,トクテン,2,3,4,2,1,4,1,2,2,1,2,1,2,3,1,2,2,3,2,2,2,3,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,4,2,3,2,1,2,4,2,4,3,3
クロス,クロス,クロス,2,2,4,4,1,3,2,3,4,1,1,2,1,1,1,3,3,3,2,3,3,3,1,4,2,3,3,3,3,4,4,3,4,3,3,4,4,4,3,2,2,3,1,3,4,2,4,2,4
ポップ,ポップ,ポップ,2,4,3,2,1,3,3,3,3,1,1,1,1,1,2,1,2,2,2,3,4,3,1,4,1,2,2,3,1,3,3,3,3,3,2,3,3,3,4,1,2,3,1,2,3,2,3,2,3
ホシノ,ホシノ,ホシノ,2,4,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1
離脱,りだつ,リダツ,2,2,4,3,2,3,2,3,3,1,3,2,3,2,3,3,3,2,3,3,3,2,2,1,2,3,3,1,2,2,2,2,2,2,2,2,2,2,3,2,3,3,5,3,3,3,4,3,3
ダイヤ,ダイヤ,ダイヤ,2,2,4,4,1,3,3,3,3,1,1,3,1,1,3,3,3,4,2,4,4,2,1,3,3,3,3,4,2,3,2,3,3,3,3,3,3,3,3,2,2,3,1,2,4,2,4,2,3
シベリア,シベリア,シベリア,2,3,3,2,1,2,2,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,1,2,2,1,2,3,3,2,2,2,2,2,4,2,4,2,2,3,1,2,1,2,2,1,3,2,2
親分,おやぶん,オヤブン,2,2,2,3,4,1,4,4,4,1,4,4,4,2,3,4,4,2,2,2,2,2,1,1,4,2,3,1,2,2,3,2,2,2,2,2,2,2,2,2,2,4,1,3,2,2,2,2,2
ビワ,ビワ,ビワ,2,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2
問屋,とんや,トンヤ,2,3,2,2,4,2,3,1,1,1,1,3,1,2,3,1,1,2,2,1,1,2,1,1,3,1,2,1,3,2,2,3,2,2,3,2,2,2,2,3,2,1,1,3,2,2,2,1,2
拡張する,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
乗り物,のりもの,ノリモノ,2,3,2,2,1,3,2,3,3,1,3,2,3,2,3,3,3,2,2,3,3,2,2,2,2,3,2,1,4,3,2,4,3,3,4,3,3,3,3,4,3,2,3,2,2,3,2,3,3
集中力,しゅうちゅうりょく,シュウチュウリョク,2,1,1,3,1,3,2,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,3
ばっちり,ばっちり,バッチリ,2,4,1,3,1,3,3,2,2,3,4,1,3,4,2,3,3,3,3,2,2,1,4,1,2,3,3,4,1,2,2,2,2,2,2,2,2,2,4,1,3,2,3,2,1,4,1,2,2
西欧,せいおう,セイオウ,2,1,3,1,3,1,1,1,1,1,1,2,1,1,3,1,1,1,1,2,2,3,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,2,1,2,1,1
十八世紀,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
鴨,かも,カモ,2,4,2,2,4,2,5,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,1,1,5,2,2,5,3,2,2,3,2,4,2,2,2,2,3,3,3,2,1,2,2,3,2,3,2
伸一,-,-,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
吉,きち,キチ,2,2,3,4,5,2,1,4,3,3,3,4,4,3,3,4,4,3,2,2,2,3,2,2,1,2,5,3,4,1,1,2,1,1,1,1,1,1,3,4,2,4,3,4,3,2,4,3,2
アサノ,アサノ,アサノ,2,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1
執着,しゅうちゃく,シュウチャク,2,2,2,2,4,3,3,3,3,1,3,3,3,2,3,3,3,2,3,3,3,2,2,1,3,3,3,1,3,3,2,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3,2,2,3
ＢＳ,ビーエス,ビーエス,2,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
第二部,だいにぶ,ダイニブ,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1
七十年代,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
戻れる,-,-,2,1,1,4,1,1,1,4,4,1,1,3,1,1,1,4,4,4,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3,2,1,2,3,3
環境保全,かんきょうほぜん,カンキョウホゼン,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
十一：三十,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
投げ付ける,なげつける,ナゲツケル,2,2,1,1,1,2,1,1,1,4,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,1,4,1,1,1,1,3,1,1,1
十三：三十,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
事業費,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
近代的,きんだいてき,キンダイテキ,2,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2
免除する,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
掬う,すくう,スクウ,2,3,1,3,1,2,1,2,2,4,2,2,3,3,3,3,3,3,3,1,1,1,3,1,1,2,3,4,3,3,2,3,3,3,3,3,3,3,2,3,3,2,1,2,1,4,1,1,2
郵送する,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
長引く,ながびく,ナガビク,2,2,1,3,1,3,3,3,3,4,3,2,3,3,2,3,3,3,3,1,1,2,3,1,2,3,3,1,1,2,2,2,2,2,2,2,2,2,2,1,3,3,1,2,1,3,2,2,3
給,きゅう,キュウ,2,3,2,2,4,1,2,4,2,4,2,4,1,1,3,2,2,2,3,3,3,3,2,2,4,2,2,4,5,2,1,2,2,2,2,2,2,2,3,5,2,3,1,2,2,2,3,2,2
日焼け,ひやけ,ヒヤケ,2,3,1,2,1,4,2,2,3,1,3,2,2,3,3,2,2,3,2,3,3,2,2,1,2,2,2,1,2,3,2,3,3,3,4,3,3,3,3,2,2,2,1,2,3,3,1,1,3
フジイ,ふじい,フジイ,2,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1
一筋,ひとすじ,ヒトスジ,2,2,2,2,4,2,2,2,3,1,3,3,3,2,4,3,3,2,3,2,2,2,3,1,3,2,2,2,2,2,2,3,2,2,2,2,2,4,2,2,3,2,1,3,2,4,2,1,2
分権,ぶんけん,ブンケン,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,3,1,3,3,2,3,3,3,2,1,1,1,1,1,1,1,2,1,2
共生,きょうせい,キョウセイ,2,1,2,1,1,3,1,2,2,1,2,2,2,1,2,2,2,1,1,2,2,3,2,1,1,1,2,1,2,3,3,3,3,3,3,3,3,3,2,2,2,2,3,1,2,2,2,3,3
低温,ていおん,テイオン,2,2,3,1,2,2,1,2,2,1,2,1,2,1,2,2,2,1,1,2,2,2,1,1,1,1,2,1,3,2,3,2,2,2,2,2,2,2,2,3,2,2,1,1,2,1,2,2,2
堤防,ていぼう,テイボウ,2,1,3,1,2,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,2,1,1,1,3,2,1,2,2,2,2,2,2,2,2,3,2,1,1,2,2,2,2,2,2
受精,じゅせい,ジュセイ,2,1,2,1,1,2,1,1,2,1,2,1,1,1,2,1,1,1,2,2,2,2,4,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,1,1
初回,しょかい,ショカイ,2,3,4,2,1,4,2,2,2,1,2,1,1,2,1,1,1,2,1,1,1,3,3,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,4,1,2,2,4,1,4,2,4,2,3
青色,あおいろ,アオイロ,2,2,3,1,2,3,1,2,2,1,2,2,1,1,2,1,1,1,2,2,2,2,2,2,2,1,2,1,4,3,3,2,3,3,2,3,3,3,3,4,3,2,1,2,2,2,3,2,2
造形,ぞうけい,ゾウケイ,2,2,3,2,1,3,1,2,2,1,2,2,3,2,2,3,3,2,2,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,3,4,2,2,3,2,2,2,1,2,3,2,3,3,2
ちょい,ちょい,チョイ,2,5,1,3,1,2,4,3,3,4,3,3,4,4,3,4,4,4,3,3,3,3,1,1,2,3,4,4,2,2,2,3,2,2,2,2,2,2,4,1,3,3,1,2,3,3,1,3,4
背ける,そむける,ソムケル,2,2,1,2,1,2,1,2,2,4,2,2,2,3,4,2,2,3,3,1,1,1,3,1,1,1,3,3,1,1,1,2,1,1,1,1,1,1,1,1,3,2,3,3,1,4,1,2,2
砂浜,すなはま,スナハマ,2,2,2,2,3,2,2,2,2,1,2,3,2,3,3,2,2,3,3,2,2,2,3,1,3,2,2,1,2,3,2,4,3,3,3,3,3,3,2,3,3,2,1,3,2,3,2,2,2
定価,ていか,テイカ,2,2,2,1,2,3,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,3,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,1,1,3,1,3,1,2,3,2
痺れる,しびれる,シビレル,2,2,1,3,1,2,3,2,3,4,3,3,3,2,3,2,2,3,4,1,1,1,5,1,3,3,2,4,1,2,2,2,2,2,2,2,2,2,3,2,3,2,1,3,1,4,1,2,2
適応する,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
太刀,たち,タチ,2,1,2,2,3,5,2,2,2,1,2,3,3,1,3,3,3,5,3,5,5,2,2,2,3,2,2,5,4,1,2,1,1,1,1,1,1,1,2,4,3,2,5,3,2,3,2,5,1
逆転する,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
アダム,アダム,アダム,2,1,3,3,1,2,2,4,1,1,1,2,1,1,2,1,1,1,2,4,4,2,1,4,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,1,1,4,5,2,3,1,3,3,3
括る,くくる,ククル,2,2,1,3,1,2,2,2,2,4,2,2,2,2,3,2,3,2,2,1,1,1,3,1,2,2,3,4,3,3,4,3,3,3,3,3,3,3,2,2,3,2,1,2,1,3,2,2,1
遍,へん,ヘン,2,3,2,2,3,3,1,4,2,4,2,2,3,2,4,3,3,2,4,3,3,4,2,1,1,3,4,4,2,3,3,4,3,3,4,3,3,3,2,2,2,2,3,2,4,2,2,4,1
トレンド,トレンド,トレンド,2,2,2,1,1,4,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,3,2,1,1,1,1,3,1,2,3,2,2,2,2,2,2,2,4,1,1,2,1,1,3,1,2,2,4
項中,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
原告,げんこく,ゲンコク,2,1,2,2,1,3,2,2,3,1,3,1,1,1,2,1,1,1,1,3,2,4,1,2,1,1,2,1,2,3,4,2,3,3,2,3,3,3,4,2,1,2,1,1,2,1,2,2,2
ソング,ソング,ソング,2,3,4,2,1,3,2,2,3,1,1,1,1,1,2,1,1,3,2,2,2,3,1,5,1,2,2,2,2,3,3,3,5,3,2,3,3,3,4,1,2,2,1,2,3,2,4,2,3
亡命,ぼうめい,ボウメイ,2,1,4,2,2,2,1,2,3,1,3,2,2,1,3,2,2,1,1,3,3,3,2,2,2,2,3,1,3,1,2,2,1,1,1,1,1,1,2,3,2,2,1,2,2,2,3,3,2
将棋,しょうぎ,ショウギ,2,3,4,3,3,3,3,2,2,1,2,3,3,4,3,3,3,4,3,1,1,3,2,3,3,2,3,1,4,4,3,4,4,3,3,3,5,3,3,4,2,2,1,3,3,3,4,3,2
軍事力,ぐんじりょく,グンジリョク,2,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,2
都市部,としぶ,トシブ,2,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2
八十六年,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
現存する,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
くっきり,くっきり,クッキリ,2,1,1,1,1,2,1,1,2,4,2,3,2,2,3,2,2,2,3,1,1,2,3,1,3,1,2,4,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,2,3,1,3,2
土手,どて,ドテ,2,3,2,2,4,2,2,1,2,3,2,3,1,2,3,1,1,2,2,2,1,2,2,1,3,1,2,2,2,3,2,3,3,3,4,3,3,3,2,2,2,1,1,3,2,2,2,2,2
右腕,みぎうで,ミギウデ,2,1,2,3,2,2,2,3,3,1,3,3,4,2,3,4,4,3,3,3,2,2,4,1,3,3,3,1,1,2,1,2,2,2,2,2,2,2,2,1,4,3,3,3,2,3,3,2,2
不登校,ふとうこう,フトウコウ,2,1,1,2,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2
動員する,-,-,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
主務大臣,しゅむだいじん,シュムダイジン,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
谷間,たにま,タニマ,2,1,2,2,4,2,1,2,2,1,2,3,2,2,3,2,2,2,3,2,2,2,5,1,3,1,2,1,3,2,3,2,2,2,2,2,2,2,2,2,3,2,1,3,2,4,2,1,1
蔓,つる,ツル,2,3,2,4,4,2,1,4,3,3,2,2,2,4,3,2,3,3,4,2,2,2,3,1,2,4,4,5,3,3,2,3,3,3,3,3,3,3,3,3,3,4,2,2,3,2,3,2,2
