word,ANIME_JDRAMA_rank,CEJC_rank,ADNO,AOZORA_BUNKO,BCCWJ,CC100,CHRISKEMPSON,DAVE_DOEBRICK,DD2_MIGAKU_NETFLIX,DD2_MIGAKU_NOVELS,DD2_MORPHMAN_NETFLIX,DD2_MORPHMAN_NOVELS,DD2_MORPHMAN_SHONEN,DD2_MORPHMAN_SOL,DD2_YOMICHAN_NOVELS,DD2_YOMICHAN_SHONEN,DD2_YOMICHAN_SHONEN_STARS,DD2_YOMICHAN_SOL,DD2_YOMICHAN_VN,HERMITDAVE_2016,HERMITDAVE_2018,H_FREQ,ILYASEMENOV,INNOCENT_RANKED,JITEN_ANIME,JPDB,KOKUGOJITEN,MONODICTS,NAROU,NETFLIX,NIER,NOVELS,VN_FREQ,WIKIPEDIA_V2,YOUTUBE_FREQ,YOUTUBE_FREQ_V3
べし,5,4,2,1,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,3,3,4,5,5,1,5,5,5,1,5,5,5
さぁ,5,1,1,1,1,2,1,3,3,1,1,3,1,1,1,5,5,4,4,5,5,1,1,1,4,1,1,1,1,3,3,4,1,1,4,5
かしら,5,5,2,1,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,1,5,4,4,1,5,5,5,1,1,3,4
実は,5,1,1,1,5,1,5,5,1,1,1,5,1,1,1,1,1,1,5,1,1,5,4,5,5,4,3,4,1,5,1,1,1,4,5,1
警察,5,4,5,4,4,4,5,5,5,1,5,5,4,4,4,4,4,4,4,5,5,4,4,5,4,1,4,4,3,5,1,5,4,5,4,4
駄目,5,5,2,5,4,4,5,4,4,1,5,4,5,5,5,5,5,4,5,5,4,5,1,4,5,1,2,2,5,4,4,4,5,2,3,4
社長,5,4,5,3,4,4,5,5,5,1,5,4,3,4,4,3,3,4,3,4,4,3,4,4,3,1,3,3,3,5,4,4,3,5,4,4
下さる,5,5,1,1,5,5,4,4,4,5,5,5,5,5,5,3,3,4,5,1,1,5,1,4,5,5,4,4,5,4,5,5,5,2,5,5
それに,5,1,1,1,1,1,5,5,1,1,1,5,1,1,1,1,1,1,5,1,1,1,3,5,4,1,1,1,1,5,1,1,1,2,4,1
すみません,5,1,1,1,1,1,1,5,1,1,1,4,1,1,1,1,1,1,5,1,1,4,1,1,3,5,1,1,1,5,1,1,1,1,4,1
パパ,5,5,2,1,3,4,5,5,5,1,1,4,1,1,3,4,4,4,4,5,5,1,3,4,4,5,1,1,3,5,1,4,4,3,3,3
見つける,5,1,3,1,1,4,5,5,5,1,1,5,1,1,5,5,5,5,5,1,1,4,1,5,5,4,3,3,1,5,5,5,1,3,5,5
そっ,5,1,1,1,2,1,1,5,4,1,1,3,1,1,1,5,5,5,5,3,3,1,1,1,1,1,3,2,1,5,4,4,1,1,4,4
円,5,5,5,5,5,5,1,4,4,1,3,5,4,2,4,4,4,5,4,4,4,5,3,1,4,2,5,5,4,4,3,5,4,5,5,5
ボク,5,1,2,1,1,1,1,4,4,1,1,4,2,1,1,4,4,4,5,5,4,1,2,1,3,2,2,1,1,4,5,4,1,3,2,4
悟,5,1,2,4,1,1,4,5,1,1,1,3,1,1,3,3,3,2,2,3,3,2,2,2,2,1,2,2,1,5,1,3,1,4,3,2
なるほど,5,5,1,4,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,2,5,5,5,2,1,5,5,5,5,5,2,4,5
つ,5,5,5,4,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,1,3,4,5,4,5,5,5,5,5,5,5,5,5,5
ながら,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,4,5,5,5,3,5,5,5,3,5,5,5
わっ,5,3,1,1,1,1,5,5,4,4,3,4,4,4,2,5,5,4,5,2,2,1,1,4,5,5,2,2,2,5,4,3,2,2,4,4
あ～,5,1,1,1,1,1,1,4,1,1,1,2,1,1,1,1,1,1,3,1,3,1,1,1,1,1,1,1,1,4,1,1,1,1,4,1
っと,5,1,1,1,1,1,1,4,3,1,1,4,1,1,1,4,4,4,5,3,3,1,1,1,1,1,2,3,1,4,4,4,1,2,5,4
カード,5,5,5,1,4,5,4,4,5,1,1,4,1,1,4,4,4,4,4,5,5,1,4,4,4,5,3,3,4,4,4,4,4,5,5,5
戦い,5,4,5,1,4,4,1,5,5,1,5,4,5,4,4,5,5,4,4,5,5,4,2,1,4,2,4,4,5,5,5,4,4,5,4,4
もらえる,5,1,2,1,1,1,4,5,5,1,1,4,1,1,1,5,5,5,5,1,1,5,1,4,3,1,1,2,1,5,4,5,1,3,4,5
感じ,5,5,4,1,5,5,1,5,5,1,5,5,5,5,3,5,5,5,5,5,5,5,2,1,5,3,4,5,5,5,4,5,5,3,5,5
ホントに,5,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,2,5,1,1,1,5,1,1,1,1,4,1
任せる,5,4,2,1,4,4,5,5,5,5,5,4,5,5,4,5,5,5,5,1,1,5,1,4,5,1,3,3,5,5,4,4,5,3,4,4
１つ,5,1,1,1,1,1,5,5,1,1,1,2,1,1,1,1,1,1,4,1,1,1,1,2,5,5,4,3,1,5,1,1,1,4,4,1
急ぐ,5,4,1,1,4,4,5,5,5,5,5,5,5,4,5,5,5,4,4,1,1,4,1,5,5,3,3,4,5,5,4,4,5,2,3,4
会社,5,5,5,4,5,5,5,5,5,1,5,5,4,4,5,4,4,4,3,5,5,4,3,5,4,1,5,5,4,5,1,5,4,5,5,5
そんなに,5,1,1,1,1,1,5,5,1,1,1,5,1,1,1,1,1,1,5,1,1,5,1,4,5,5,2,2,1,5,1,1,1,1,5,1
つまり,5,4,4,1,5,4,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1,5,5,2,3,5,5,4,5,5,4,5,5
べ,5,1,3,1,1,2,5,5,4,1,1,4,1,1,1,5,5,4,4,5,5,1,2,4,4,1,5,5,1,5,4,4,1,4,4,4
連絡,5,5,4,4,4,5,5,5,5,1,5,5,5,5,5,5,5,5,4,5,5,4,1,4,5,1,3,4,4,5,5,5,5,4,4,4
言える,5,1,4,1,5,4,1,5,5,1,1,5,1,1,1,5,5,5,5,1,1,5,1,1,2,1,3,3,1,5,4,5,1,4,5,5
日本,5,5,5,5,5,5,5,5,1,1,1,5,4,5,5,4,5,5,4,5,5,4,5,5,4,2,5,5,1,5,3,5,1,5,5,5
まぁ,5,1,1,1,1,4,1,3,3,1,1,3,1,1,1,5,5,4,5,5,4,1,1,1,4,1,1,1,1,3,5,4,1,2,5,5
なれる,5,5,2,1,4,4,4,5,5,5,4,5,4,4,5,5,5,5,5,1,1,5,1,2,3,1,4,4,5,5,4,5,5,3,4,4
ポケモン,5,4,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,2,1,1,1,1,1,1,1,3,3,3
ったら,5,1,1,1,1,1,5,5,4,1,1,1,1,1,1,4,4,4,5,1,1,1,1,4,4,5,2,2,1,5,4,3,1,1,4,3
フン,5,1,2,1,1,2,1,5,4,1,1,3,1,2,3,5,5,5,3,3,3,1,2,1,5,1,3,2,1,5,1,3,1,2,2,3
き,5,4,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,1,5,5,5,5,4,4,5,5,5,5
困る,5,5,1,1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,1,5,5,4,4,4,5,5,5,5,5,3,4,4
ばかり,5,5,4,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,5,5,5,5,1,5,5,5,1,4,5,4
あたし,5,1,1,1,1,1,1,5,5,1,1,5,1,1,1,5,5,5,5,4,4,1,1,1,4,5,1,1,1,5,3,5,1,2,2,3
こういう,5,1,1,1,1,1,2,5,1,1,1,5,1,1,1,1,1,1,5,1,1,5,1,2,5,5,2,2,1,5,1,1,1,2,5,1
そりゃ,5,2,1,1,3,2,5,5,5,1,1,4,1,1,1,5,5,5,5,5,5,1,1,4,5,5,1,2,1,5,3,4,1,1,4,4
女性,5,5,5,4,5,5,5,5,5,1,5,5,4,5,5,4,4,5,5,5,5,5,5,5,4,1,5,5,5,5,5,5,5,5,5,5
召喚,5,2,3,2,1,2,2,3,3,1,3,3,3,3,2,3,3,3,4,4,3,3,1,3,3,1,2,1,5,3,1,4,3,3,5,4
あの人,5,1,1,1,1,1,5,4,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,5,5,3,3,2,1,4,1,1,1,1,4,1
今まで,5,1,1,1,1,5,5,5,1,1,1,2,1,1,1,1,1,1,5,1,1,2,1,5,5,4,3,3,1,5,4,1,1,1,5,5
破壊,5,1,4,4,3,4,4,4,4,1,4,4,5,4,4,5,5,4,4,5,5,4,2,4,4,1,4,4,5,4,5,4,4,4,5,4
あの子,5,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,4,5,1,1,1,1,5,1,1,1,1,3,1
黙る,5,4,1,1,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,4,1,5,5,4,3,3,5,5,4,5,5,2,3,3
っけ,5,1,1,1,1,3,4,5,5,1,1,4,1,1,1,5,5,5,5,4,4,1,1,4,5,5,4,3,1,5,3,4,1,2,4,5
別に,5,1,1,1,4,1,5,5,1,1,1,4,1,1,1,1,1,1,5,1,1,5,1,5,5,4,2,3,1,5,1,1,1,3,5,1
病院,5,5,5,4,4,5,5,5,5,1,5,5,4,4,4,4,4,4,4,5,5,4,4,4,4,1,3,4,3,5,1,4,4,5,4,4
見つかる,5,1,2,1,1,4,4,5,5,1,1,4,1,1,4,5,5,5,5,1,1,4,1,3,5,3,2,3,1,5,4,4,1,3,4,4
キミ,5,1,2,1,1,1,1,3,4,1,1,3,2,3,1,4,4,3,4,5,5,1,2,1,1,4,1,1,1,3,5,4,1,2,1,4
連れる,5,5,1,1,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,1,1,4,1,5,5,4,3,3,5,5,4,5,5,4,4,4
怒る,5,5,1,1,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,1,5,5,4,3,4,5,5,4,5,5,3,4,4
なんと,5,1,1,1,4,2,4,4,2,3,2,5,1,1,1,1,1,1,5,1,1,3,1,5,4,4,3,3,1,4,1,1,1,2,4,2
お金,5,1,1,1,1,4,5,5,1,1,1,4,1,1,1,1,1,1,4,1,1,5,2,4,4,2,2,3,1,5,4,1,1,3,5,5
にとって,5,1,1,1,5,1,5,5,1,1,1,5,1,1,1,1,1,1,5,1,1,5,1,5,5,5,3,4,1,5,1,1,1,4,5,1
そろそろ,5,4,1,1,4,4,5,5,5,5,5,4,5,5,4,5,5,5,5,4,4,5,1,4,5,5,2,2,5,5,4,4,5,1,4,4
け,5,5,3,5,3,3,5,5,4,5,5,4,5,5,4,4,4,4,5,5,5,4,2,4,4,1,5,5,4,5,4,4,4,4,4,4
何でも,5,1,1,1,4,1,5,5,1,1,1,2,1,1,1,1,1,1,4,1,1,3,1,4,2,5,2,3,1,5,1,1,1,1,4,1
危ない,5,5,1,1,3,3,5,5,5,4,5,4,5,5,4,5,5,5,4,1,1,4,1,4,5,4,2,2,4,5,4,4,5,2,4,5
もしかして,5,1,1,1,1,1,5,4,1,1,1,3,1,1,1,1,1,1,5,1,1,5,1,4,5,5,1,1,1,4,1,1,1,1,3,1
お兄ちゃん,5,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,5,1,1,5,1,3,4,4,1,1,1,4,1,1,1,1,3,1
マジ,5,1,2,1,1,2,1,5,5,1,1,3,1,1,1,5,5,5,5,5,5,1,1,1,5,5,2,1,1,5,1,4,1,2,5,5
のび太,5,1,3,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,1,1,1,3,2,3
申し訳,5,4,2,1,3,4,4,4,4,1,4,4,4,4,4,4,4,4,4,5,5,4,1,2,3,2,2,2,5,4,5,4,5,1,4,4
結構,5,5,1,5,4,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,1,4,5,5,2,2,5,5,4,4,5,2,5,5
いやいや,5,2,1,2,2,2,5,4,2,1,2,3,2,2,2,2,2,2,4,4,4,4,1,3,4,5,2,2,2,4,3,4,3,1,4,5
捜す,5,1,1,1,1,2,5,5,5,1,1,4,1,1,1,5,5,5,4,1,1,2,1,4,4,4,2,2,1,5,4,4,1,2,1,2
り,5,3,4,5,5,5,3,5,5,5,5,5,5,5,4,5,5,5,5,5,5,2,4,3,4,1,5,5,3,5,5,5,2,5,5,5
すげる,5,1,1,1,1,1,1,4,1,3,1,3,1,1,1,1,1,1,4,1,1,1,1,1,1,3,3,3,1,4,1,1,2,1,4,1
じ,5,5,4,5,2,2,5,5,4,5,4,5,4,4,5,4,4,4,5,5,5,4,2,5,4,1,5,5,4,5,3,4,4,5,5,4
せっかく,5,5,1,4,4,4,5,4,4,5,4,4,5,5,4,5,5,5,5,4,4,5,1,4,5,5,2,2,4,4,4,4,5,1,4,4
バトル,5,3,4,1,2,3,2,3,4,1,1,1,1,1,2,4,4,3,2,3,3,1,4,1,3,4,1,1,3,3,4,3,3,4,4,4
下,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,1,5,5,5,5,5,5,5,5,5,5
失礼します,5,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,4,1,1,1,1,4,1,1,1,1,3,1
感じる,5,1,3,1,4,4,5,5,4,1,1,5,1,1,5,4,4,4,5,1,1,5,1,5,5,2,4,5,1,5,4,5,1,4,5,4
思い,5,4,4,1,5,5,1,4,5,3,5,5,5,5,1,5,5,5,5,4,4,5,1,1,5,3,4,4,5,4,4,5,5,4,4,5
くい,5,2,2,3,2,2,1,5,2,4,2,4,2,2,3,2,2,2,5,2,2,2,1,2,2,4,5,5,3,5,3,3,4,3,4,1
いらっしゃる,5,5,1,1,4,5,4,4,4,5,4,4,4,5,4,4,4,5,4,1,1,5,1,4,4,5,3,3,4,4,5,4,5,1,4,5
間違い,5,4,3,1,4,5,1,5,5,1,5,5,5,5,5,5,5,5,4,5,5,4,1,1,4,3,2,2,5,5,4,5,5,3,4,4
やはり,5,5,3,1,5,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4,4,1,3,5,5,5,2,2,5,4,4,5,5,3,4,5
させる,5,5,3,1,4,5,1,5,5,5,5,5,5,4,5,5,5,4,5,1,1,1,1,1,3,1,5,5,1,5,4,5,1,4,4,5
終わり,5,5,4,1,4,4,1,5,5,1,5,1,5,5,5,5,5,5,5,5,5,1,1,1,5,3,4,4,4,5,5,4,5,1,5,5
いたす,5,5,1,1,5,5,5,4,4,5,4,5,4,4,5,4,5,4,4,1,1,5,1,5,4,5,3,3,5,4,5,4,5,2,5,5
チーム,5,5,5,1,4,5,4,5,5,1,1,4,1,1,3,5,5,5,4,5,5,1,5,4,4,5,4,4,4,5,4,4,4,5,5,5
おぉ,5,1,1,1,1,1,1,2,3,1,1,1,1,1,1,5,5,4,4,4,4,1,1,1,1,1,1,1,1,2,4,3,1,1,4,5
現れる,5,1,4,1,1,4,4,5,5,1,1,4,1,1,4,5,5,4,5,1,1,4,1,4,5,4,5,5,1,5,5,5,1,4,4,4
生まれる,5,5,4,1,5,5,1,5,5,5,5,5,5,4,5,5,5,5,5,1,1,4,1,1,5,1,5,5,5,5,4,5,5,5,5,5
全員,5,5,4,3,4,4,5,5,5,1,5,4,5,5,5,5,5,5,5,5,5,4,2,4,5,1,3,3,5,5,4,5,5,4,5,5
情報,5,5,5,3,5,5,5,5,5,1,5,5,5,4,5,5,5,4,5,5,5,4,4,4,5,1,4,5,5,5,5,5,5,5,5,5
可能性,5,1,1,4,5,5,5,5,1,1,1,1,1,1,1,1,1,1,5,1,1,4,1,4,4,1,3,4,1,5,5,1,1,1,5,5
失礼,5,5,1,4,3,4,5,5,5,1,5,4,5,5,5,5,5,5,4,5,5,5,1,4,5,2,2,2,5,5,4,4,5,1,4,4
東京,5,1,5,5,5,4,5,4,1,1,1,5,1,1,4,4,4,4,3,4,4,2,5,5,4,1,5,5,1,4,3,5,1,5,5,5
もう一度,5,1,1,1,1,1,5,5,1,1,1,5,1,1,1,1,1,1,5,1,1,5,2,5,5,3,3,3,1,5,1,1,1,3,4,1
それでは,5,1,1,1,4,1,4,4,1,1,1,4,1,1,1,1,1,1,4,1,1,5,2,4,2,5,2,2,1,4,1,1,1,1,5,1
やっぱ,5,1,1,1,3,2,5,4,4,1,1,3,1,1,1,5,5,5,4,3,4,1,1,3,5,5,1,1,1,4,3,3,1,1,5,5
一つ,5,1,1,1,5,1,5,4,1,1,1,5,1,1,1,1,1,1,5,2,2,5,1,5,4,5,5,5,1,4,1,1,1,5,5,1
どっち,5,1,1,1,4,3,5,5,5,1,1,4,1,1,1,5,5,5,4,5,5,1,1,4,5,5,2,2,1,5,4,4,1,2,5,5
パワー,5,4,4,1,3,4,3,4,4,1,1,3,1,1,3,5,5,4,3,5,4,1,4,3,4,4,2,2,4,4,3,3,4,4,4,4
別,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,1,5,5,5,5,5,5,5,5,5,5
作戦,5,3,5,3,3,3,4,5,5,1,5,4,5,4,4,5,5,4,4,5,5,4,2,4,4,1,3,3,4,5,5,4,4,5,4,4
っていうか,5,1,1,1,1,1,5,4,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,3,4,5,1,1,1,4,1,1,1,1,4,1
こら,5,4,1,3,2,2,5,4,4,1,4,3,4,4,4,4,5,4,4,3,3,1,1,3,5,5,2,2,1,4,4,3,1,1,1,3
ほんと,5,1,1,1,1,3,1,4,4,1,1,4,1,1,1,4,4,5,4,4,4,1,1,1,4,5,1,1,1,4,1,4,1,1,4,5
頂く,5,5,1,1,5,5,5,4,4,5,5,4,5,5,5,4,4,4,4,1,1,5,1,5,5,5,2,2,5,4,4,4,5,2,5,5
そっち,5,5,1,4,3,2,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,1,1,4,5,5,2,2,5,5,4,4,5,1,5,4
モンスター,5,4,4,1,2,4,3,4,4,1,1,2,1,1,2,4,4,3,2,4,4,4,4,2,3,5,1,1,5,4,1,4,2,4,4,4
あそこ,5,5,1,3,3,2,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,1,1,4,5,5,2,2,4,5,5,4,5,1,4,4
まずは,5,1,1,1,1,1,1,5,1,1,1,3,1,1,1,1,1,1,5,1,1,2,2,1,5,5,1,1,1,5,1,1,1,2,5,1
る,5,1,5,1,1,1,1,5,1,1,1,5,1,1,1,1,1,1,5,5,5,1,4,1,5,1,5,5,1,5,3,1,1,4,5,4
もしもし,5,4,1,1,2,1,5,5,5,1,5,3,4,4,4,4,4,4,3,5,5,4,1,3,4,5,1,1,1,5,4,3,1,1,2,3
真,5,4,4,5,4,4,4,5,4,5,4,4,5,4,5,5,5,4,5,4,4,4,4,4,4,1,5,4,4,5,4,5,4,5,4,4
選手,5,4,5,3,4,5,4,5,5,1,5,4,5,4,4,5,5,4,4,4,4,3,4,4,4,1,4,4,4,5,1,4,4,5,4,4
ろ,5,2,3,4,3,2,2,5,3,1,3,5,3,2,3,4,4,4,5,5,5,1,2,3,4,1,5,5,3,5,4,3,2,4,4,3
うーん,5,2,1,1,1,2,4,5,4,1,1,4,1,1,1,5,5,5,5,4,4,1,1,4,4,1,1,1,1,4,4,4,1,1,4,5
てめえ,5,1,1,1,2,1,4,5,5,1,1,3,1,1,3,5,5,5,4,3,3,1,1,3,4,5,1,1,1,5,1,3,1,1,2,2
十,5,5,5,5,5,4,4,4,3,4,3,5,1,1,5,3,3,3,5,4,4,5,2,5,4,4,5,5,5,5,4,5,4,5,5,4
やっと,5,4,2,1,4,3,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,1,1,5,5,5,3,3,4,5,3,4,5,2,4,4
ドラゴン,5,2,4,1,2,3,3,4,4,1,1,3,1,1,2,5,5,4,3,4,4,3,4,3,3,5,1,1,5,4,1,4,3,4,4,4
ども,5,1,2,1,1,3,4,5,4,1,1,5,1,1,5,5,5,4,4,4,4,1,1,5,4,5,5,5,1,5,3,4,1,2,3,4
こんなに,5,1,1,1,1,1,5,5,1,1,1,4,1,1,1,1,1,1,5,1,1,5,1,4,5,1,1,1,1,4,1,1,1,2,5,1
ン,5,1,3,1,1,1,1,5,3,1,1,4,1,1,1,3,3,3,5,4,4,1,3,1,5,1,2,3,1,5,1,3,1,4,4,5
まず,5,5,4,1,5,5,5,5,5,5,2,5,3,2,5,5,5,5,5,5,5,1,5,5,5,5,3,4,2,5,5,5,2,4,5,5
ターン,5,4,3,1,2,3,2,3,3,1,1,2,1,1,3,3,3,3,2,3,3,1,2,2,3,4,2,2,3,3,1,3,3,3,5,4
しかも,5,5,3,1,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,1,4,5,5,5,3,3,3,4,4,5,3,3,5,5
母さん,5,1,1,1,3,4,5,5,1,1,1,4,1,1,1,1,1,1,4,1,1,4,1,4,4,3,1,1,1,5,4,1,1,1,2,4
確認,5,5,5,3,4,5,5,5,5,1,5,4,4,4,5,4,4,4,5,5,5,5,1,4,5,1,3,4,5,5,5,5,5,4,5,5
うるさい,5,5,1,1,3,3,4,5,5,5,5,4,5,5,4,5,5,5,4,1,1,4,1,4,5,5,3,3,4,5,5,4,5,2,4,4
龍,5,1,4,4,1,2,4,4,3,1,1,4,1,1,1,4,4,4,5,2,2,2,3,4,3,3,5,4,1,4,1,4,1,4,5,3
だけど,5,1,1,1,1,1,5,5,1,1,1,4,1,1,1,1,1,1,5,1,1,1,2,5,5,5,1,1,1,5,1,1,1,1,5,1
部,5,5,5,4,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,4,3,5,4,1,5,5,5,5,5,5,5,5,5,5
捜査,5,1,4,3,4,3,5,5,5,1,5,4,4,2,4,4,4,2,3,5,5,2,2,4,3,1,3,3,3,5,1,4,3,4,4,3
落ち着く,5,4,1,1,4,4,5,5,5,5,5,4,5,5,4,5,5,5,5,1,1,5,1,4,5,3,4,4,5,5,4,5,5,3,4,4
諦める,5,4,1,1,4,4,5,5,5,5,5,4,5,5,4,5,5,5,4,1,1,4,1,4,5,4,3,3,5,5,5,4,5,3,4,4
助かる,5,4,1,1,3,4,4,5,5,5,5,4,5,4,4,5,5,4,4,1,1,4,1,4,5,2,2,2,5,5,5,4,5,2,4,4
城,5,4,5,4,4,3,4,5,4,5,4,5,5,3,4,5,5,3,4,4,4,4,3,5,4,1,5,5,5,5,5,5,4,5,5,4
ボール,5,5,4,1,4,4,4,5,5,1,1,4,1,1,4,5,5,4,4,4,4,1,4,4,4,5,4,4,4,4,1,4,4,4,4,5
身,5,4,4,5,5,5,4,5,5,1,5,5,5,4,5,5,5,4,5,5,5,5,3,5,4,1,5,5,5,5,5,5,5,4,4,4
によって,5,1,1,1,5,1,1,4,1,1,1,5,1,1,1,1,1,1,5,1,1,4,5,2,4,1,5,5,1,4,1,1,1,5,5,1
お疲れさま,5,1,1,1,1,1,5,4,1,1,1,2,1,1,1,1,1,1,3,1,1,4,1,2,2,3,1,1,1,4,1,1,1,1,3,1
うれしい,5,5,1,1,4,5,5,5,5,5,5,4,5,5,4,5,5,5,4,1,1,5,1,4,5,5,3,3,5,5,3,4,5,2,4,4
発動,5,3,3,2,2,3,2,3,3,1,3,3,4,3,3,4,4,3,4,3,3,3,1,2,4,1,1,2,5,3,4,4,4,4,3,3
そいつ,5,4,1,2,3,2,4,5,5,5,4,4,5,4,5,5,5,4,4,5,5,1,1,4,5,5,1,1,4,4,4,4,4,1,4,4
ウソ,5,1,1,1,1,1,1,5,5,1,1,3,1,1,1,5,5,5,4,5,5,1,1,1,5,5,2,1,1,5,4,3,1,2,3,4
い,5,4,5,4,4,4,5,4,5,5,5,4,5,5,4,5,5,5,5,5,5,3,4,5,5,1,5,5,3,4,5,5,4,3,5,5
男性,5,4,5,3,4,5,5,5,5,1,5,4,3,5,4,3,3,5,4,4,4,5,5,4,4,1,4,4,5,5,4,5,4,5,4,4
気づく,5,1,2,1,1,4,5,5,5,1,1,5,1,1,5,5,5,5,5,1,1,5,1,5,4,2,3,3,1,5,5,5,1,3,4,5
お姉ちゃん,5,1,1,1,1,1,5,4,1,1,1,1,1,1,1,1,1,1,5,1,1,5,1,3,4,4,1,1,1,4,1,1,1,1,3,1
よろしい,5,4,1,1,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,1,1,5,1,4,4,5,2,3,4,4,5,4,4,1,4,4
わける,5,5,3,1,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,1,1,4,1,4,4,4,3,3,4,4,3,2,4,2,3,1
何とか,5,1,1,1,4,1,5,5,1,1,1,4,1,1,1,1,1,1,4,1,1,4,1,5,4,5,2,2,1,5,1,1,1,2,4,1
について,5,1,1,1,5,1,2,5,1,1,1,5,1,1,1,1,1,1,5,1,1,4,5,2,5,5,5,5,1,5,1,1,1,5,5,1
隊長,5,3,3,3,2,2,3,4,4,1,4,4,5,3,3,5,5,4,4,4,4,3,2,4,4,1,2,2,4,4,5,4,4,4,2,2
太,5,3,4,5,4,4,1,4,3,5,3,5,2,3,4,3,3,4,4,4,4,3,1,1,3,5,4,4,4,5,4,4,5,4,4,2
へぇ,5,1,1,1,1,1,1,2,2,1,1,2,1,1,1,4,4,4,4,3,3,1,1,1,4,1,1,1,1,2,3,3,1,1,3,4
さえ,5,4,4,4,5,4,4,5,5,5,5,5,5,4,5,5,5,4,5,5,5,1,1,5,5,5,3,3,2,4,4,5,2,4,4,4
ふん,5,5,2,4,2,2,1,4,4,4,4,4,5,4,4,5,5,4,4,3,3,3,1,3,4,5,4,4,4,4,3,4,4,2,3,4
こんにちは,5,4,1,1,3,4,5,5,5,1,5,3,4,4,3,4,4,4,4,5,5,4,3,5,4,5,1,1,1,5,5,3,1,2,5,5
貸す,5,5,1,1,3,4,5,5,5,5,5,4,5,5,4,5,5,5,4,2,2,4,1,4,4,4,4,4,4,5,5,4,4,2,4,4
現場,5,4,4,4,4,4,5,4,5,1,5,4,4,4,4,4,4,4,4,5,5,3,1,4,4,1,3,3,4,4,4,4,4,4,5,4
血,5,4,4,5,4,4,4,5,5,3,5,5,5,4,5,5,5,4,5,5,5,5,3,5,4,1,4,4,5,5,4,5,5,4,4,4
奥さん,5,1,1,1,4,4,5,4,1,1,1,4,1,1,1,1,1,1,3,1,1,4,1,4,3,2,1,1,1,4,1,1,1,2,4,4
良い,5,5,4,1,5,5,5,5,5,5,5,5,5,5,1,4,4,5,5,1,1,5,2,5,5,5,4,4,5,5,5,5,5,5,5,5
へえ,5,5,1,1,3,2,5,4,4,1,4,4,5,5,4,4,4,5,4,3,3,1,1,4,5,5,1,1,1,4,4,4,1,1,2,3
ばっかり,5,1,1,1,1,2,5,4,4,1,1,4,1,1,1,4,4,4,4,4,4,5,1,4,4,1,1,1,1,4,4,4,1,1,4,4
千,5,5,4,5,5,3,3,4,2,1,1,5,1,1,5,3,3,2,5,4,4,4,2,4,3,4,5,5,4,5,1,4,4,5,5,4
能力,5,4,5,4,4,5,4,4,5,1,4,4,5,5,5,5,5,5,4,5,4,4,3,4,4,1,4,5,5,4,5,5,4,5,5,5
状況,5,5,5,3,5,5,5,5,5,1,5,5,5,4,5,5,5,4,5,5,5,5,2,4,5,1,4,5,5,5,5,5,5,5,5,5
ううん,5,5,1,1,3,3,5,4,4,1,4,3,4,5,4,4,4,5,5,4,4,1,1,3,5,5,1,1,1,4,4,4,1,1,2,3
