word,NETFLIX_rank,CEJC_rank,ADNO,ANIME_JDRAMA,AOZORA_BUNKO,BCCWJ,CC100,CHRISKEMPSON,DAVE_DOEBRICK,DD2_MIGAKU_NETFLIX,DD2_MIGAKU_NOVELS,DD2_MORPHMAN_NETFLIX,DD2_MORPHMAN_NOVELS,DD2_MORPHMAN_SHONEN,DD2_MORPHMAN_SOL,DD2_YOMICHAN_NOVELS,DD2_YOMICHAN_SHONEN,DD2_YOMICHAN_SHONEN_STARS,DD2_YOMICHAN_SOL,DD2_YOMICHAN_VN,HERMITDAVE_2016,HERMITDAVE_2018,H_FREQ,ILYASEMENOV,INNOCENT_RANKED,JITEN_ANIME,JPDB,KOKUGOJITEN,MONODICTS,NAROU,NIER,NOVELS,VN_FREQ,WIKIPEDIA_V2,YOUTUBE_FREQ,YOUTUBE_FREQ_V3
葦,11916,13446,21623,11174,5594,23969,-1,-1,11501,15878,-1,16294,12234,9974,22465,8965,17573,16469,21603,20579,-1,-1,-1,-1,-1,16302,3465,3540,4625,17627,-1,16090,24208,15660,14191,31287
軽率,11917,-1,-1,17596,6516,-1,21174,17853,11502,9836,-1,10089,12899,16674,18177,9940,16674,15619,17471,12872,10236,10137,-1,-1,13459,13548,-1,12666,12405,12390,-1,16709,8775,-1,-1,35502
アマゾン,11918,3322,11895,14614,-1,22816,2063,-1,11503,-1,-1,-1,21266,-1,-1,17364,14137,13257,-1,-1,11493,11158,-1,10625,22720,-1,9329,-1,23804,-1,-1,15902,-1,14918,5442,4394
アンチ,11919,13446,9880,23728,-1,20602,5070,-1,11504,10596,-1,-1,-1,-1,-1,13743,17027,15956,15308,17097,19842,18819,-1,11202,-1,14166,7122,18653,-1,15071,-1,20388,14271,16143,5323,6641
イーサ,11920,-1,-1,-1,-1,-1,-1,-1,11505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67102
オペラ,11921,20704,2360,-1,-1,10191,7329,-1,11506,7956,-1,-1,8978,-1,-1,7596,20028,18774,12658,-1,5096,5948,-1,879,10665,-1,6182,3641,5954,23599,9147,11546,17792,2879,20459,11500
カリン,11922,6881,-1,9907,-1,-1,-1,19404,11508,6015,-1,-1,-1,-1,-1,-1,4424,4135,-1,-1,24798,-1,-1,16745,-1,-1,7238,-1,-1,-1,-1,14605,-1,23413,-1,68602
コリンズ,11923,-1,12355,-1,-1,-1,-1,-1,11509,-1,-1,-1,21665,-1,-1,-1,-1,-1,-1,-1,4387,4477,-1,3765,23390,-1,23220,-1,-1,-1,-1,-1,-1,14914,-1,47522
しみる,11924,6059,-1,9276,-1,11896,9032,3852,11473,9152,1189,9387,7861,9290,7803,4282,9290,8705,7849,14024,-1,-1,2298,-1,2451,10767,3567,6826,5941,4251,-1,12040,2676,-1,14668,11081
ドミニオン,11925,-1,-1,-1,-1,-1,-1,-1,11511,9857,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24838,-1,-1,15554,-1,-1,-1,-1,-1,-1,-1,18070,47155
ピンと,11926,-1,-1,10080,-1,-1,-1,-1,11476,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6179,-1,-1,-1,-1,-1,-1,2302,-1,-1,-1,-1,-1,-1,-1,9019,-1
もうかる,11927,3026,-1,11136,-1,10334,6945,6808,11513,10480,3602,10745,12806,15717,12582,12510,15717,14727,12101,16815,-1,-1,19398,-1,9935,14598,8830,-1,-1,6853,-1,12006,11743,-1,2803,16496
ヤング,11928,6453,3374,21643,-1,23732,11435,22334,11514,9525,-1,-1,24266,-1,-1,15873,21207,19874,12212,-1,9826,8114,-1,945,23939,23955,10489,22720,-1,-1,-1,22921,19214,3443,5273,11622
ラクダ,11929,-1,21275,17176,-1,-1,-1,-1,11515,10079,-1,-1,13581,-1,-1,-1,14202,13322,24029,-1,-1,16854,-1,-1,-1,-1,7879,-1,-1,-1,-1,21223,-1,24794,22507,15399
不本意,11930,-1,-1,20178,10675,-1,16933,19111,11516,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8003,-1,-1,-1,-1,16745,11578,-1,-1,-1,-1,-1,-1,-1,-1,20238,25080
今井,11931,-1,7335,4925,-1,-1,24102,3524,11517,-1,-1,-1,10338,-1,-1,16442,-1,-1,-1,-1,-1,-1,10066,7496,11316,-1,24820,19218,20377,-1,-1,9573,-1,4032,-1,3528
仔,11932,-1,12706,519,9381,-1,9491,-1,581,2001,-1,-1,1170,-1,-1,-1,12946,12137,7215,20468,24576,13590,-1,5030,-1,1485,1735,83,265,-1,2554,21211,-1,19182,1716,50523
入国,11933,10047,7682,22874,19297,12314,6435,19232,11519,6546,-1,6709,15291,8872,9202,10759,8872,8309,8852,-1,6207,6782,-1,-1,20346,22615,-1,-1,17817,10553,-1,14010,-1,11056,8228,3176
後始末,11934,-1,-1,18706,11718,-1,-1,16877,11521,-1,-1,-1,17891,-1,-1,-1,-1,-1,-1,11077,-1,-1,4189,-1,17186,13757,-1,-1,-1,-1,-1,-1,-1,-1,-1,40712
樽,11935,4252,12791,13630,3538,-1,16107,2642,11569,10492,1395,10758,5742,9102,24957,5027,9102,8526,6268,24887,8435,8495,22869,-1,504,24270,530,4569,6396,4476,-1,8881,14042,11527,12365,10050
気晴らし,11936,16266,-1,16094,-1,-1,22734,15330,11522,9773,-1,10026,19629,15739,14702,11996,15739,14747,14118,17280,6631,7343,21776,-1,21120,15196,-1,23025,-1,17469,-1,22463,11401,-1,-1,33676
無理強い,11937,-1,-1,20783,-1,-1,-1,17090,11523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11465,-1,-1,8781,-1,-1,16135,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
電流,11938,11455,5699,15023,12019,10323,10004,17665,11525,10813,-1,11091,13806,16696,-1,10453,16696,15640,24463,8165,8361,8933,2837,-1,16020,16816,-1,2658,2369,12389,-1,9054,5665,7306,4296,2363
お答え,11940,-1,-1,8664,-1,-1,-1,-1,11507,-1,-1,-1,11216,-1,-1,-1,-1,-1,-1,13728,-1,-1,6007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7658,-1
お薦め,11941,-1,-1,15302,-1,-1,11677,9585,11528,-1,-1,-1,20123,-1,-1,-1,-1,-1,-1,12265,-1,-1,4320,-1,-1,9419,-1,-1,-1,-1,-1,-1,-1,24686,10659,17594
そういった,11942,-1,-1,7865,-1,-1,-1,3157,11489,-1,-1,-1,2750,-1,-1,-1,-1,-1,-1,2932,-1,-1,2714,-1,1322,7861,-1,-1,-1,-1,-1,-1,-1,12296,585,-1
たばこ,11943,-1,9761,7813,864,-1,16344,6394,11530,9884,-1,-1,6759,-1,-1,-1,22655,21236,17099,17826,12897,12845,16363,23058,1421,22226,6765,18038,9748,-1,-1,9874,-1,11170,13634,13105
ツッコミ,11944,-1,17336,10324,-1,-1,20802,-1,11510,9780,-1,-1,-1,-1,-1,20920,9841,9228,4119,3749,-1,-1,13350,-1,-1,11341,1299,-1,-1,-1,-1,8090,-1,8778,3251,6023
なので,11945,-1,-1,7772,-1,6852,-1,-1,11453,-1,-1,-1,22423,-1,-1,-1,-1,-1,-1,4460,-1,-1,-1,4098,-1,1263,230,-1,-1,-1,-1,-1,-1,-1,408,-1
ノミ,11946,-1,-1,21062,-1,-1,-1,-1,11532,9875,-1,-1,16741,-1,-1,13485,13893,13029,-1,-1,10612,9733,-1,-1,-1,22186,7245,14240,19446,-1,-1,-1,-1,-1,-1,43018
パイナップル,11947,5383,-1,-1,-1,-1,15579,16935,11533,9873,-1,-1,-1,-1,-1,19099,16366,15334,8945,-1,12654,13523,-1,20143,-1,24188,7757,22675,-1,-1,-1,-1,19547,23782,16168,7821
バリア,11948,11455,8509,4945,-1,15322,5202,18768,11512,9563,-1,-1,-1,-1,-1,-1,6262,5855,9101,-1,11642,12552,-1,19434,-1,10548,3468,-1,22252,6266,-1,21068,14963,16962,6469,6470
ヤマト,11949,2199,6542,1890,-1,6293,-1,-1,11534,-1,-1,-1,-1,6623,4404,-1,6623,6196,-1,-1,-1,-1,-1,9817,-1,-1,-1,14779,-1,-1,-1,11192,-1,4323,2299,8411
大忙し,11950,16266,-1,20752,-1,-1,19494,22231,11535,9840,-1,10093,-1,18710,19909,-1,18710,17539,19136,16187,15095,17831,15379,-1,-1,16225,-1,-1,-1,13944,-1,-1,11297,-1,-1,36312
失神,11951,20704,22370,18787,10867,-1,24326,18066,11547,9887,-1,10141,8524,12442,13899,6190,12442,11670,13354,10981,10639,11724,2090,-1,8718,19123,-1,-1,-1,10168,-1,10864,8640,20966,18568,33098
广,11952,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,161416
急患,11953,7460,-1,16470,-1,-1,-1,13515,11537,9838,-1,10091,-1,-1,-1,-1,-1,-1,-1,-1,19140,19339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62804
拾,11954,-1,4577,17508,625,-1,23691,8699,16971,5451,2524,9058,19116,-1,-1,1696,4526,4232,5131,6906,2532,2490,-1,-1,20073,12791,3407,9620,4934,21083,8157,17793,9685,22952,10125,38901
現時点,11955,-1,-1,11371,-1,10434,3569,11064,11524,-1,-1,-1,21929,-1,-1,-1,-1,-1,-1,12400,-1,-1,14612,-1,23724,9205,-1,-1,-1,-1,-1,-1,-1,12295,12242,3229
突き落とす,11956,-1,-1,7545,-1,-1,21769,5518,11540,9198,2735,9435,12331,9155,11157,11472,9155,8574,10728,15907,-1,-1,8012,-1,12179,11118,-1,-1,-1,11521,-1,12075,10106,-1,21690,23396
紋章,11957,-1,4280,9405,14091,-1,19299,-1,11541,9876,-1,10130,11318,5382,23110,8144,5382,5023,22234,21685,11668,11000,16280,1768,11451,11182,-1,16914,17726,3544,-1,7719,18125,3534,20311,23272
賽,11958,-1,5494,20339,10032,-1,21630,-1,2342,5850,-1,-1,3403,-1,-1,15894,17840,16719,6085,4163,15269,14642,-1,9914,-1,5048,2756,8509,14092,-1,2792,8302,-1,5736,10677,76399
カウントダウン,11959,16266,15446,12765,-1,-1,10520,18139,11529,10217,-1,-1,-1,-1,-1,-1,14402,13505,14090,16786,10422,10976,975,10858,-1,10366,3588,-1,-1,13842,-1,22796,13695,10789,9846,11770
ツイート,11960,6881,13387,-1,-1,-1,3780,23560,11531,9298,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17117,20242,-1,-1,-1,-1,13081,-1,-1,-1,-1,-1,-1,24565,3936,4575
ついていける,11961,-1,-1,9498,-1,-1,-1,11240,11543,-1,-1,-1,18694,-1,-1,-1,-1,-1,-1,10966,-1,-1,12917,-1,19543,24692,2273,-1,-1,-1,-1,-1,-1,-1,22274,-1
ホームズ,11962,8120,7978,8732,-1,17926,13363,11127,11545,20021,-1,-1,4449,-1,-1,13044,-1,-1,15063,16163,1495,1740,-1,5196,2956,-1,4085,-1,-1,-1,-1,4573,-1,7887,8635,21315
喜べる,11963,-1,-1,14491,-1,-1,-1,-1,11546,11048,-1,-1,-1,-1,-1,-1,11502,10789,7611,11663,-1,-1,9761,-1,-1,-1,-1,-1,-1,-1,5842,20592,-1,-1,22768,15321
所在,11964,13446,998,10212,3277,6735,6755,9984,13076,10116,-1,10373,6412,10902,-1,4163,10902,10227,-1,10268,6336,6672,-1,-1,7639,11438,-1,9823,5663,6984,-1,6831,6091,2360,19865,18083
松尾,11965,-1,7711,19073,-1,-1,24842,15058,11549,-1,-1,-1,6642,-1,-1,19738,-1,-1,16425,-1,-1,-1,21830,9009,7194,-1,-1,11250,14054,-1,-1,11241,-1,4900,10543,13704
滅,11966,-1,-1,10539,1925,-1,-1,-1,11978,-1,-1,-1,16910,-1,-1,10321,-1,-1,-1,8766,11870,10568,17670,-1,-1,-1,-1,7952,10107,-1,6391,-1,-1,22436,8581,21358
照準,11967,-1,10735,11430,24411,-1,22418,-1,11551,9368,-1,9611,12881,13564,-1,9614,13564,12717,-1,13852,7062,6711,13502,-1,15860,10992,-1,-1,-1,10324,2020,8659,10671,12006,16521,27789
金色,11969,11455,9640,9611,2701,12991,12326,21628,12058,10253,-1,10512,3900,3797,12736,2812,3797,3544,12248,7699,9821,12391,9786,-1,3954,9169,-1,2566,4448,2497,2449,3540,4894,6485,6878,8899
長女,11970,8120,4649,12318,6904,11958,6481,9956,11542,10046,-1,10303,9714,-1,12602,7244,-1,-1,12120,14477,15840,18269,5643,4065,9976,16931,-1,16972,17042,8418,9591,10339,11501,4751,21612,16963
関口,11971,-1,13935,11766,-1,-1,-1,7329,11552,-1,-1,-1,14215,-1,-1,21645,23425,21961,8038,-1,9136,11160,-1,16822,16147,-1,-1,-1,-1,-1,-1,14453,-1,8350,-1,33252
雅也,11972,-1,-1,17754,-1,-1,-1,15109,11606,-1,-1,-1,13023,-1,-1,-1,-1,-1,-1,415,-1,-1,-1,-1,13935,-1,-1,-1,-1,-1,-1,13177,-1,16545,-1,163325
駆除,11973,11455,15140,17461,24451,19063,5787,15050,11553,8502,-1,8720,-1,9073,15205,22710,9073,8497,14609,21111,7134,6338,18043,-1,-1,12778,-1,13719,12586,7424,-1,18048,13778,17637,14876,15593
ガーゴイル,11974,-1,-1,18495,-1,-1,-1,-1,11556,16217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6641,-1,-1,8115,-1,-1,-1,-1,12491,44903
しでかす,11975,-1,-1,9075,-1,-1,-1,16840,11557,10083,2675,10340,9342,10756,9245,6457,10756,10090,8895,9543,-1,-1,14572,-1,21371,9029,1645,-1,-1,5762,-1,10608,5985,-1,-1,40437
つま先,11976,-1,-1,24102,-1,-1,23320,19275,11544,9365,-1,-1,18639,-1,-1,-1,22160,20776,20186,8777,8266,8822,1872,-1,17511,24258,17866,-1,17104,-1,-1,10707,-1,-1,18049,5061
デリック,11977,-1,-1,-1,-1,-1,-1,-1,11558,12402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10778,9950,-1,13648,-1,-1,10394,-1,-1,-1,-1,-1,-1,-1,-1,136424
ニュージャージー,11978,-1,6340,-1,-1,-1,-1,-1,11559,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6906,7081,-1,7025,-1,-1,22236,-1,-1,-1,-1,-1,-1,8249,-1,75990
乗り換える,11980,2153,-1,10497,-1,13738,5246,10214,11561,9783,2981,10036,14694,19178,14363,8468,19178,17973,13789,19609,-1,-1,18630,-1,12839,14054,-1,-1,-1,15026,3425,14239,14669,14345,14396,7352
体長,11981,-1,8464,-1,-1,-1,19801,-1,11564,9912,-1,10166,-1,-1,-1,23646,-1,-1,-1,-1,-1,-1,-1,17913,-1,-1,-1,1097,1320,8408,5515,-1,24577,8601,15820,18668
刃物,11982,20704,19004,8268,4788,20019,12498,6139,11565,10203,-1,10461,6352,9724,14376,4741,9724,9117,13802,6460,12343,12676,11522,-1,5125,10046,-1,3208,3031,5476,9201,6423,5310,17041,21425,13773
埃,11983,2883,-1,12802,2062,10897,8430,9662,16460,16596,-1,11326,4498,17684,10792,2095,17684,23676,10377,6575,10378,9945,9964,-1,3692,15364,5055,16091,21093,5127,-1,5420,4053,-1,5815,11905
安泰,11984,11455,-1,11699,10102,-1,19776,9933,11617,9945,-1,10199,14362,13047,15321,10977,13047,12227,14719,21221,13926,12207,16022,-1,14734,12044,-1,-1,-1,9604,-1,15458,13633,-1,16278,21274
磁石,11985,-1,15812,10290,9586,22534,15437,22804,11570,9598,-1,9844,19070,8053,9110,13833,8053,7531,8764,18164,9627,10099,15988,-1,21221,20031,-1,7545,7573,17439,-1,20671,13467,16457,5539,6727
突き進む,11986,-1,-1,8122,-1,23989,12991,13918,11583,9782,3593,10035,15555,3724,15559,9942,3724,3474,14947,7622,-1,-1,10292,-1,15359,9586,-1,-1,-1,5207,3776,9478,5393,-1,16686,14284
見放す,11987,20704,-1,12604,-1,-1,21259,13518,11573,9859,4708,10112,20000,14416,16772,14248,14416,13518,16111,21704,-1,-1,10785,-1,21310,12103,-1,-1,-1,13376,-1,20401,15043,-1,-1,27366
おろす,11988,1192,-1,7373,-1,2637,5820,4006,11555,12182,411,2410,1153,4980,5082,1308,10743,10077,11031,5946,-1,-1,793,-1,3887,4299,1826,1655,2204,1261,5871,3145,955,14073,14008,9068
ロキシー,11989,-1,-1,-1,-1,-1,-1,-1,11574,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11366,17707,-1,19320,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78544
仕様,11990,425,1312,15318,2255,2988,1344,18559,11563,9266,-1,1060,8213,1021,625,-1,13438,12596,4660,9805,7600,7435,9674,2696,15913,10487,-1,22757,11263,842,2088,7438,481,1244,3691,4621
付き物,11991,-1,-1,22870,-1,22859,13353,-1,11575,9918,-1,10172,18505,15252,13255,10895,17397,16301,18093,20952,16444,18241,24325,-1,-1,18548,4178,-1,-1,13343,-1,20835,10537,-1,-1,53239
作り直す,11992,13446,-1,11359,-1,-1,12141,11841,11576,9896,5807,10150,-1,12310,8515,22382,12310,11541,8192,17733,-1,-1,12906,-1,-1,9875,-1,-1,-1,9817,-1,-1,9682,-1,10815,11246
出航,11993,-1,7756,10022,-1,-1,20721,24841,11594,9978,-1,10232,18078,4767,-1,13394,4767,4454,-1,-1,8874,8201,16977,-1,19055,12775,-1,-1,-1,14082,-1,21162,24653,10004,-1,21164
前例,11994,-1,16681,19415,9179,-1,13979,16898,11717,9988,-1,10242,18494,16152,22390,13856,16152,15133,21531,15314,8824,9105,24553,-1,19790,19541,-1,19246,16432,8596,-1,17104,11291,23219,12337,12818
努める,11995,-1,18356,14825,-1,2351,1915,12741,11578,9703,1603,9953,4968,11165,18890,3067,11165,10472,18153,10028,-1,-1,8208,-1,4941,13222,4785,3621,4408,4971,5976,5053,4904,6752,5800,4175
取り返し,11996,-1,-1,6838,-1,-1,9915,-1,11579,9295,-1,9536,12324,6654,8647,6025,6654,6226,8312,7874,9691,9997,4453,-1,-1,9374,-1,-1,-1,7417,7705,10480,5571,-1,13219,15855
夜遅く,11997,-1,-1,13568,-1,-1,-1,12907,11566,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9331,-1,-1,6160,-1,14797,12682,-1,-1,-1,-1,-1,-1,-1,-1,20313,-1
姑,11998,13446,21660,10355,5091,10760,14082,6703,18627,14494,-1,14878,7873,23136,8166,7350,23136,21686,7855,-1,-1,-1,23615,-1,8360,-1,23858,9603,9505,20057,-1,12229,18091,16464,-1,19581
家政婦,11999,-1,-1,8344,17824,-1,17723,5073,11580,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21432,-1,-1,-1,-1,9740,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34976
引きつける,12000,-1,-1,9534,-1,-1,-1,19029,11567,8272,-1,-1,15352,-1,-1,5775,6196,5793,13064,13311,-1,-1,16632,-1,13256,6770,7507,19889,16397,-1,-1,10215,-1,-1,17181,14788
当麻,12001,-1,-1,20206,-1,-1,-1,18971,11595,-1,-1,-1,20788,-1,-1,-1,-1,-1,-1,6641,-1,-1,-1,-1,20445,-1,-1,16433,-1,-1,-1,10174,-1,22730,-1,105823
押し込む,12002,10047,-1,15003,-1,12087,13289,9388,11581,9385,1410,9628,7141,12761,13622,5129,12761,11963,13091,2906,-1,-1,1035,-1,4983,13586,16492,18434,23967,3637,-1,4576,1757,-1,4592,6901
振り付け,12003,16266,15688,14324,-1,-1,14865,20992,11582,9866,-1,10120,-1,-1,10092,-1,-1,-1,9713,-1,19804,-1,-1,-1,-1,21773,-1,-1,-1,-1,-1,-1,22663,17318,-1,9534
機動,12005,-1,2145,9068,-1,12643,6497,20964,11649,6902,-1,7070,5333,3625,24644,6739,3625,3384,23690,18887,12223,8877,-1,-1,13421,11587,-1,-1,-1,4117,4177,3955,9518,1236,1702,6645
責任感,12006,-1,-1,14699,11636,24742,9168,14162,11605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12565,-1,-1,21892,-1,21443,16119,-1,-1,-1,-1,-1,-1,-1,-1,12328,13524
赤の他人,12007,-1,-1,11435,-1,-1,-1,8560,11585,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14681,-1,-1,12908,-1,19714,16248,-1,-1,-1,-1,-1,-1,-1,-1,15784,-1
音楽家,12008,-1,-1,24421,7422,22794,11947,-1,11586,-1,-1,-1,15309,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5540,16374,-1,-1,13071,16680,-1,-1,-1,-1,6965,15534,17765
うかつ,12009,20704,-1,6429,8764,-1,20655,-1,11587,9935,-1,10189,12720,4088,6943,4242,4088,3819,6680,12264,18425,23126,13840,-1,-1,4860,2517,-1,-1,4264,5798,17301,3652,-1,-1,38802
オールド,12010,8967,9159,23570,-1,21482,14786,-1,11554,9626,-1,-1,23696,-1,-1,12085,-1,-1,-1,-1,9293,9508,-1,1659,20104,-1,13098,-1,-1,20878,-1,-1,-1,14176,10107,16853
さては,12011,-1,-1,5763,-1,-1,-1,10803,11589,-1,-1,-1,9456,-1,-1,-1,-1,-1,-1,7885,-1,-1,-1,-1,9859,20970,-1,20763,20748,-1,-1,-1,-1,-1,-1,-1
亜門,12013,-1,-1,-1,-1,-1,-1,15928,11593,21972,-1,22563,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92093
前原,12014,-1,17153,8451,-1,-1,-1,8652,11615,-1,-1,-1,13798,-1,-1,-1,22804,21376,-1,-1,-1,-1,-1,-1,14858,-1,-1,-1,-1,-1,-1,-1,-1,13972,-1,23033
噴火,12015,6881,5413,14156,12201,14424,9140,-1,11646,9316,-1,9557,17846,8315,18665,11036,8315,7780,17939,20481,14034,14599,12391,-1,20691,16660,-1,9281,5848,12156,-1,13769,13397,6594,3027,6726
強める,12016,20704,19596,15266,-1,7456,8432,15424,11536,12649,2664,12975,8670,17955,-1,6175,17955,16829,-1,3791,-1,-1,1425,-1,8368,14332,-1,1611,1570,5038,-1,6190,4937,9303,6150,7223
戦死,12017,-1,2592,12813,5520,15325,14539,12089,11596,8630,-1,8849,5203,14326,-1,4925,14326,13434,24370,-1,8392,7970,-1,13477,6206,15416,16415,10063,9135,8450,9435,8066,22680,3126,21504,10679
敦,12018,-1,14114,20424,16896,-1,-1,18719,12083,-1,-1,-1,9813,-1,-1,-1,9624,9024,-1,-1,-1,-1,-1,24924,-1,-1,-1,10363,7742,-1,-1,19359,-1,6060,17679,32271
朋香,12019,-1,-1,-1,-1,-1,-1,-1,11598,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,118041
消え去る,12020,-1,-1,11607,-1,21734,17824,20516,11599,9955,2194,10209,7194,8426,15386,5065,8426,7885,14781,4745,-1,-1,4952,-1,7251,9229,-1,-1,-1,4325,-1,7257,3778,-1,21375,22266
滅ぶ,12021,-1,-1,7103,-1,-1,23023,16719,11600,10034,3789,10291,16619,4198,11640,12001,4198,3924,11191,9838,-1,-1,13889,-1,16567,5782,22042,18491,21270,4347,2274,11462,8727,23126,9823,13754
環,12022,-1,2561,9309,4209,24638,19371,6086,15710,-1,6495,-1,3921,12673,-1,8116,12673,11885,13358,19344,16848,17859,-1,7988,5028,1832,24607,3976,4826,21433,-1,5352,-1,2667,11435,11568
瓦,12023,8120,10241,20124,3475,17383,12484,21120,-1,24552,-1,-1,8158,6851,20408,6878,6851,6408,19618,22337,17470,21242,-1,-1,9941,-1,14494,2574,3981,24713,-1,15400,19766,9694,5470,11019
破門,12024,16266,16224,20793,19052,-1,-1,13652,11626,9953,-1,10207,-1,10169,23144,18662,10169,9533,22267,-1,-1,-1,-1,-1,-1,22852,-1,-1,-1,19009,-1,-1,-1,15934,-1,51674
襲いかかる,12025,-1,-1,7882,-1,-1,-1,15132,11603,9731,-1,-1,4508,-1,-1,3131,5638,5267,8971,6005,-1,-1,4311,-1,4353,6951,13905,-1,-1,-1,3292,3657,-1,18995,17466,19451
訂正,12026,4880,11429,14794,4504,11680,3848,13915,11584,9902,-1,10156,8380,12093,11160,5997,12093,11344,10731,7770,9732,10776,12861,-1,8136,11390,-1,9330,8595,4885,-1,7646,5488,11696,6706,7767
アーマン,12028,-1,-1,-1,-1,-1,-1,6052,11607,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2336,-1,-1,-1,-1,19462,-1,-1,-1,-1,-1,-1,-1,-1,-1
イノシシ,12030,-1,20449,18261,-1,-1,-1,20753,11608,9999,-1,-1,24821,-1,-1,-1,9622,9022,9495,21742,15702,15009,-1,19051,-1,14359,4191,9663,16630,-1,1182,18446,-1,23416,5963,11409
ガーナ,12031,-1,13775,-1,-1,-1,23843,-1,11609,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9164,-1,-1,-1,-1,-1,-1,9948,-1,-1,16352,19118,22201
サード,12032,10047,8672,10477,-1,-1,8727,14862,11588,9678,-1,-1,-1,-1,-1,24325,16177,15157,-1,15922,20216,13317,-1,4585,-1,16015,7849,-1,-1,-1,-1,-1,-1,9012,12509,12883
シュン,12033,2523,-1,4565,-1,19568,-1,-1,11590,-1,-1,-1,-1,4250,4117,-1,10357,9708,11521,18089,-1,-1,-1,-1,-1,-1,-1,-1,13875,-1,-1,19483,-1,-1,-1,25003
どれどれ,12034,-1,-1,14255,-1,-1,-1,-1,11610,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2814,-1,-1,5120,1922,-1,-1,-1,-1,-1,-1,-1,-1,-1
ルミ,12035,-1,-1,9502,-1,-1,-1,-1,11612,-1,-1,-1,15636,-1,1842,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9335,-1,-1,-1,-1,15797,-1,19449,-1,182716
一斉,12036,5116,7514,8538,3050,6913,6166,15321,11613,6642,-1,6806,3644,4985,7954,1864,4985,4651,7649,5433,10415,9789,7774,-1,-1,8398,17076,15716,11694,1555,3468,2623,2708,8014,4263,4841
厳密,12037,4649,4915,23627,4966,8596,5774,22369,11616,9901,2793,10155,9504,15054,15545,6922,15054,14116,14936,10126,5531,5926,12647,-1,11911,19189,-1,14553,11459,6697,5471,9163,7469,6017,13698,8249
小野寺,12038,-1,21181,6086,-1,-1,-1,4592,11618,-1,-1,-1,10870,-1,-1,-1,2725,2535,16146,-1,17740,21721,19973,-1,11234,-1,-1,-1,-1,-1,-1,13710,-1,11458,-1,28427
未婚,12039,20704,15933,-1,17689,18567,11497,17577,14172,11903,-1,12204,20736,-1,-1,15784,-1,-1,-1,-1,13983,15320,20326,-1,20619,-1,-1,13003,10954,13201,-1,22268,-1,18182,-1,26408
目障り,12040,20704,-1,7589,-1,-1,-1,10797,11623,9962,-1,10216,-1,5616,8970,17193,5616,5247,8627,13713,16973,17825,13691,-1,-1,7645,24372,-1,-1,12566,-1,23063,10704,-1,21872,39136
着席,12041,20704,-1,24570,16603,-1,16976,19641,11624,9946,-1,10200,19675,-1,16608,14811,-1,-1,15955,14219,12711,12551,21064,-1,21259,23976,-1,-1,-1,10490,-1,17497,8933,-1,20067,16670
石炭,12042,20704,4832,11823,4416,10444,12676,11889,11625,9933,-1,10187,10373,21023,-1,7882,21023,19700,-1,-1,10374,10304,21309,7365,10833,-1,-1,3254,3537,19710,-1,15031,-1,6446,5551,6987
